filename,class,x_center,y_center,width,height
00000113_jpg.rf.d29b497a53c961ad4b5d8c9da2781338.txt,1,0.4984375,0.56328125,0.25078125,0.28671875
00000114_jpg.rf.4692688e047463e63fffcd44292abda4.txt,1,0.56015625,0.525,0.8640625,0.76328125
00000114_jpg.rf.4692688e047463e63fffcd44292abda4.txt,1,0.30234375,0.31640625,0.3484375,0.11328125
00000114_jpg.rf.dc091f6f02fcca594f88c9e16eda1eea.txt,3,0.60234375,0.58671875,0.14765625,0.6046875
00000117_jpg.rf.d9c88a3fc5294f536c2da7707f746430.txt,1,0.48046875,0.51484375,0.840625,0.9640625
00000118_jpg.rf.a0ab2ac5cae4d9c6fc3f80cdb815eb1e.txt,0,0.49140625,0.528125,0.89453125,0.8296875
00000118_jpg.rf.b8e2717c825b2d0f750a373d7a7175b2.txt,4,0.34140625,0.5234375,0.35078125,0.93359375
00000119_jpg.rf.cb98630a7c341a8bd8c9ba8c4e0c9054.txt,3,0.5578125,0.4890625,0.4375,0.96015625
00000120_jpg.rf.b0a90086f7ce06735bb8173168a7bb52.txt,3,0.421875,0.49453125,0.4078125,0.88046875
00000120_jpg.rf.c166602466c38efcbd71cc96ca488de1.txt,4,0.478125,0.578125,0.4671875,0.740625
00000121_jpg.rf.47f35d5feb33bc11a74e69a48e02be00.txt,1,0.50546875,0.47109375,0.77890625,0.90859375
00000121_jpg.rf.bb335da4d9e455cb3e5638a0b0a36182.txt,4,0.471875,0.6109375,0.6,0.6625
00000122_jpg.rf.f8207e5070ff689d28d4b650fc82a17d.txt,4,0.49375,0.5203125,0.71171875,0.878125
00000123_png.rf.100493819339afbcf3eb2186aa92fcd1.txt,4,0.49765625,0.49765625,0.9171875,0.8828125
00000123_png.rf.9190129e3ca1979d2c0d3467ff041cb8.txt,1,0.49453125,0.5125,0.3453125,0.9359375
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.50859375,0.51015625,0.603125,0.96015625
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.7515625,0.9328125,0.11640625,0.1046875
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.26171875,0.9375,0.11015625,0.09453125
00000124_jpg.rf.90f254488ecace32e228485e8f782f0b.txt,1,0.50703125,0.33046875,0.2734375,0.20390625
00000124_jpg.rf.aef015e7f8bfa444782fdb90a02c284d.txt,4,0.49921875,0.51328125,0.9984375,0.7296875
00000126_jpg.rf.a377e4807eb671e6ea7fa7a70b285dc2.txt,4,0.4984375,0.59921875,0.85703125,0.59140625
00000126_JPG.rf.fd1b7619219267b0880c81a8bf0658ac.txt,1,0.5078125,0.51015625,0.8234375,0.965625
00000127_jpg.rf.40a25c05268d0ff45d8c570d16ff2cf6.txt,1,0.49375,0.59765625,0.5625,0.62109375
00000127_png.rf.68dc8f40ab719b5b0db2e032596f9b09.txt,1,0.49609375,0.59921875,0.5609375,0.61484375
00000128_jpg.rf.4a33c2c49b283d8ca82b6607d6fd5d18.txt,2,0.48046875,0.7828125,0.446875,0.4265625
00000128_jpg.rf.7651ee5bec49ea14e374c7f092def6ec.txt,1,0.50546875,0.546875,0.5125,0.90078125
00000129_jpg.rf.396e2db8f05eefd5352183004a83fe39.txt,4,0.53203125,0.59140625,0.771875,0.59765625
00000129_jpg.rf.3e02bbc0ebbd2ddf63e4ada90a472ee7.txt,0,0.4890625,0.51796875,0.875,0.82109375
00000129_jpg.rf.80b441ce6dc77f6a574a3e71296098ec.txt,2,0.45859375,0.47109375,0.875,0.659375
00000129_jpg.rf.b43abf5f832784376ab0b1fea3f72827.txt,1,0.5296875,0.4765625,0.59453125,0.83984375
00000130_jpg.rf.0cba4eae3a00a76d0212ce5027ddbe53.txt,1,0.484375,0.58359375,0.4625,0.78515625
00000130_jpg.rf.10aaa7f1ad54160d6b5d23ef2ea3bb87.txt,0,0.496875,0.4515625,0.9515625,0.86328125
00000130_jpg.rf.d3530405d6d412d842f40436f4deb379.txt,2,0.53828125,0.4703125,0.77734375,0.78046875
00000131_jpg.rf.1c820900b8ee3cb4c8d743e496d7a98a.txt,0,0.26328125,0.4046875,0.49609375,0.60625
00000131_jpg.rf.1c820900b8ee3cb4c8d743e496d7a98a.txt,0,0.559375,0.4796875,0.79609375,0.9109375
00000131_jpg.rf.244c93e01972a3acf51d129c33d8203e.txt,4,0.51328125,0.38671875,0.61875,0.7
00000132_jpg.rf.59ee435709f5c033d3c131ec9ab18829.txt,1,0.4984375,0.4984375,0.26015625,0.94375
00000132_jpg.rf.a719202d017b30a63b2d82f96da6d063.txt,2,0.5,0.47109375,0.98515625,0.6390625
00000133_jpg.rf.b8c8e243502c38d43a88950973a0209f.txt,0,0.49375,0.64921875,0.47109375,0.57109375
00000134_jpg.rf.85ec718960b1b01f8d402759442911e4.txt,2,0.51328125,0.48203125,0.5640625,0.865625
00000134_jpg.rf.a27422ed25eedb83fac63bb1d1be6f21.txt,4,0.4765625,0.52890625,0.61328125,0.75390625
00000134_jpg.rf.f8c91b19793ae29164d4e44504455e7b.txt,0,0.45,0.46015625,0.8921875,0.65390625
00000135_jpeg.rf.458a710cb254e58b401c8751cf3f19ce.txt,1,0.47421875,0.5484375,0.8171875,0.74375
00000135_jpg.rf.7f88da185db591c02c25b750b2048a11.txt,4,0.49921875,0.5828125,0.7734375,0.7015625
00000135_jpg.rf.b6c135dbe7d85590f4313c00e74b9634.txt,0,0.465625,0.4921875,0.73828125,0.5984375
00000135_jpg.rf.b835dbcd8af577381fc409c5b6744e08.txt,2,0.51640625,0.5765625,0.66328125,0.66015625
00000135_jpg.rf.b835dbcd8af577381fc409c5b6744e08.txt,2,0.253125,0.59609375,0.12109375,0.1109375
00000136_jpg.rf.e151214ba2dc4bf77439a58b89a0740f.txt,1,0.49453125,0.57421875,0.4734375,0.55859375
00000136_jpg.rf.e151214ba2dc4bf77439a58b89a0740f.txt,1,0.57890625,0.409375,0.1,0.22734375
00000136_png.rf.3abf44907588cb35310f650cfeb6a8d0.txt,2,0.51015625,0.7734375,0.73671875,0.26875
00000137_jpg.rf.43fb9576d17381b8109bd204e8ab2e2a.txt,3,0.4578125,0.50625,0.46015625,0.90078125
00000137_jpg.rf.4bc8ed6be75ecc1eecac71c1d0152712.txt,0,0.515625,0.48671875,0.85,0.78125
00000137_jpg.rf.8c88f9941ecc3883328913aede8dd14f.txt,4,0.49921875,0.50234375,0.6265625,0.7765625
00000137_jpg.rf.a179de67c69fb862f38ffebc94794dc2.txt,1,0.509375,0.5390625,0.9421875,0.91796875
00000137_jpg.rf.fcaa55807171be5650869043961a5855.txt,2,0.5015625,0.72890625,0.9828125,0.47734375
00000138_jpg.rf.106d2ebf5d074975885d93903f1a1fce.txt,2,0.48828125,0.52109375,0.90546875,0.56875
00000138_jpg.rf.4e5195b73fbd28dd2292bc5b52086458.txt,4,0.4796875,0.509375,0.6578125,0.7875
00000138_jpg.rf.8f182e7a46d84e1f2792fbe43dcba2da.txt,3,0.52734375,0.49453125,0.178125,0.7859375
00000139_jpg.rf.27467e96cf2fcb9ceb35227179580f55.txt,3,0.5171875,0.49765625,0.19609375,0.978125
00000139_jpg.rf.d08adc2e1f2221bf1a9b13281fa5f072.txt,0,0.48828125,0.421875,0.8921875,0.71796875
00000139_jpg.rf.d93f67606b696efd2ba4b5aab8f98ff3.txt,4,0.484375,0.503125,0.640625,0.7375
00000140_jpg.rf.3e03dd022ecbc6822202dab0f6b5aa47.txt,3,0.48125,0.4828125,0.2125,0.90859375
00000140_jpg.rf.82873cd13e0cc46ff40291b063f37b3c.txt,0,0.4890625,0.53984375,0.89765625,0.8484375
00000140_jpg.rf.e6490792cb12402a42747573f94ef7b0.txt,4,0.490625,0.59140625,0.590625,0.47734375
00000140_png.rf.52afaf24d4413e9e0c5978afd0a86070.txt,3,0.48046875,0.4859375,0.209375,0.9046875
00000141_jpg.rf.a90bc65f02f9a42fb8acc2eb3b7f7066.txt,1,0.55234375,0.56796875,0.81171875,0.684375
00000141_jpg.rf.cd66500150928840c5e61d3ea642740b.txt,4,0.58984375,0.5,0.665625,0.98359375
00000142_jpg.rf.3d82b3d88ec00d0aa402b2d2cbef157b.txt,4,0.50390625,0.503125,0.87421875,0.84453125
00000142_jpg.rf.53563e575bbbd330aa19407a21789a8e.txt,0,0.47578125,0.5765625,0.89921875,0.525
00000142_jpg.rf.5867c2fe3518aa7b4adeb1c9578a6e1b.txt,3,0.45546875,0.446875,0.57109375,0.79140625
00000142_jpg.rf.c1e778b91d92ee06cfd0b9299e41e380.txt,1,0.53046875,0.6578125,0.52421875,0.56015625
00000142_jpg.rf.c1e778b91d92ee06cfd0b9299e41e380.txt,1,0.64921875,0.71796875,0.1015625,0.43984375
00000143_jpg.rf.4e319d8dfddaea6373c70af18815c94b.txt,3,0.81640625,0.49375,0.18125,0.90546875
00000143_jpg.rf.61353459ae39d8c278728d5534ce24c2.txt,0,0.48203125,0.53515625,0.8203125,0.81171875
00000144_jpg.rf.69f7042e975e5b10da6f60815ed92b0a.txt,0,0.559375,0.553125,0.75234375,0.7390625
00000144_jpg.rf.af4a42db156f95368f546b389f6cea58.txt,3,0.50625,0.4953125,0.95859375,0.67265625
00000144_jpg.rf.bdd6766fb4361e974e62612047eb331e.txt,2,0.51015625,0.51953125,0.8140625,0.92265625
00000145_jpg.rf.c27be129349b06363358c740349ee4c3.txt,0,0.571875,0.521875,0.69453125,0.62578125
00000145_png.rf.9845b080dd61e200aac247aba4369d6e.txt,3,0.61796875,0.50078125,0.58359375,0.934375
00000146_jpg.rf.2acad61539d44b72d977df14c52d04e1.txt,3,0.3625,0.546875,0.18203125,0.821875
00000146_png.rf.d98c90f04259d7077a9d168d911bfb98.txt,2,0.48828125,0.73125,0.65546875,0.36328125
00000147_jpg.rf.35b92e2aafd87c1a318cc6e630071183.txt,3,0.56015625,0.49765625,0.4265625,0.9953125
00000147_jpg.rf.d1b138419271c9540382dfcb6e7f1b87.txt,0,0.49921875,0.5015625,0.625,0.628125
00000148_jpg.rf.ddd3b7cf3be5e84e7059f1f2c8fe9668.txt,4,0.49296875,0.50390625,0.9140625,0.9265625
00000148_jpg.rf.ffed9c9ff603dbde656a153230703023.txt,3,0.465625,0.5609375,0.29609375,0.86640625
00000149_jpg.rf.2288b76189b228bf653518b8d11f13fd.txt,2,0.51953125,0.68203125,0.7953125,0.575
00000149_jpg.rf.c98f512a260213ad02e53dfbd33337af.txt,3,0.5015625,0.5015625,0.75703125,0.92421875
00000150_jpg.rf.ab7e70f24fdfb1c93ab84bb35cd9182d.txt,1,0.515625,0.47734375,0.484375,0.7578125
00000150_jpg.rf.ab7e70f24fdfb1c93ab84bb35cd9182d.txt,1,0.66484375,0.22578125,0.1828125,0.2359375
00000150_jpg.rf.ab7e70f24fdfb1c93ab84bb35cd9182d.txt,1,0.3578125,0.21796875,0.16640625,0.2328125
00000150_jpg.rf.cecd05bab79102d69f33989c1b83dc63.txt,0,0.434375,0.4390625,0.7125,0.765625
00000150_jpg.rf.f8ebf83c3121089a02d7f7182bdfdfe2.txt,2,0.6296875,0.47890625,0.71328125,0.86015625
00000150_jpg.rf.fd69359b8ad36888fa978b3644195364.txt,4,0.52578125,0.55625,0.77265625,0.47109375
00000151_jpg.rf.315188cc8c3adb76b1927574ce9754bc.txt,0,0.5265625,0.52734375,0.7921875,0.60859375
00000151_jpg.rf.437b4c63a7f85859e0f18f78b96f2ef0.txt,3,0.46015625,0.46171875,0.2609375,0.590625
00000151_jpg.rf.e63488f822691c05a386417be7e4f11a.txt,2,0.50078125,0.59140625,0.7390625,0.68046875
00000152_jpg.rf.6828094312ef879f3ff030dc8c982e1d.txt,0,0.49296875,0.52109375,0.9265625,0.68515625
00000153_jpg.rf.08674778fb901ba7ea9572ac71328bdf.txt,2,0.459375,0.49765625,0.83203125,0.72890625
00000153_jpg.rf.08674778fb901ba7ea9572ac71328bdf.txt,2,0.8140625,0.24375,0.12265625,0.2203125
00000153_jpg.rf.9b42d33b639a5d1148f05145264a36b4.txt,3,0.5125,0.49921875,0.11015625,0.99296875
00000153_jpg.rf.a8005e3897bcf2dcb019d13cb43b720e.txt,4,0.503125,0.5359375,0.5015625,0.54453125
00000153_jpg.rf.c0d8c69054c4d2fb0ee0de455aae2d68.txt,0,0.515625,0.49765625,0.83671875,0.9546875
00000154_jpg.rf.79e86a7831df2561b0bb2446b96a0b4f.txt,0,0.525,0.44765625,0.62109375,0.6203125
00000154_jpg.rf.d1435897031a9dfa0ee8c8eb3c0d81de.txt,2,0.5234375,0.53125,0.56953125,0.85
00000154_jpg.rf.f8d16f5cad779b9ef2d6b2892ba8473a.txt,1,0.509375,0.471875,0.73125,0.91953125
00000154_png.rf.efe026b2e7d4fb578cfeebff9eb010f7.txt,3,0.47578125,0.53203125,0.16875,0.9203125
00000155_jpg.rf.427fc6639b033fc772fb27360f16b1f0.txt,4,0.509375,0.6421875,0.396875,0.55703125
00000155_jpg.rf.6c0020845f33816db894f2b3be9ea6cf.txt,2,0.5109375,0.475,0.70703125,0.871875
00000155_jpg.rf.6c0020845f33816db894f2b3be9ea6cf.txt,2,0.21640625,0.55234375,0.11640625,0.2109375
00000155_jpg.rf.84d12e6718d9ef6f7bbcfc8d757f694f.txt,3,0.20859375,0.5125,0.3609375,0.975
00000155_jpg.rf.84d12e6718d9ef6f7bbcfc8d757f694f.txt,3,0.8890625,0.5125,0.2015625,0.43359375
00000155_jpg.rf.85a49fc63042f79ac750e06f997a466e.txt,1,0.4671875,0.4890625,0.384375,0.8265625
00000155_jpg.rf.e1da5f76beba43cca958fd87594a4936.txt,0,0.44453125,0.5171875,0.621875,0.7734375
00000156_jpg.rf.0d4a4cbeeb25576705db631a1c84aa3c.txt,0,0.490625,0.64921875,0.5859375,0.3453125
00000156_jpg.rf.5cf09950bc485361e0af06db03ad8c25.txt,2,0.48671875,0.75234375,0.82109375,0.471875
00000156_jpg.rf.5cf09950bc485361e0af06db03ad8c25.txt,2,0.81640625,0.6375,0.11953125,0.24296875
00000156_jpg.rf.d57782a183b88e353d1d896c297b7886.txt,3,0.4609375,0.51875,0.55859375,0.81875
00000156_jpg.rf.e28168fa736994b894af586bac83515d.txt,4,0.67734375,0.565625,0.5375,0.58046875
00000157_jpg.rf.2c92ded07362a7f586071317d68c354d.txt,2,0.509375,0.528125,0.95625,0.80546875
00000157_jpg.rf.eae21fb6d0c92f9410cb448fca39fe15.txt,1,0.553125,0.57890625,0.33125,0.74921875
00000157_png.rf.e4df7c6c4698ec36834ed4eeb8373235.txt,1,0.55234375,0.575,0.3375,0.734375
00000158_jpg.rf.47af8340b8ea39fae53fa5ab1dad629a.txt,2,0.44140625,0.48984375,0.5828125,0.81953125
00000159_png.rf.5e8582687f2f18d707564d423924ca29.txt,2,0.49140625,0.50703125,0.4203125,0.32578125
00000160_jpg.rf.7b152b80c544e703cbd3d45c21d756f5.txt,1,0.47890625,0.5421875,0.928125,0.86328125
00000160_jpg.rf.7b152b80c544e703cbd3d45c21d756f5.txt,1,0.75703125,0.32109375,0.36796875,0.240625
00000160_jpg.rf.7b152b80c544e703cbd3d45c21d756f5.txt,1,0.196875,0.359375,0.36484375,0.23203125
00000160_jpg.rf.c55a54e48a3357c89ea0c2a6be435474.txt,2,0.53671875,0.5328125,0.61796875,0.6828125
00000160_jpg.rf.d2977aa92e37c89a059c9774878b58cb.txt,4,0.49765625,0.5140625,0.925,0.95234375
00000163_jpg.rf.0add01300639b18d0ecfa33dec49782f.txt,2,0.4828125,0.6609375,0.75546875,0.56953125
00000164_jpg.rf.1f9992f42053f7c8ad09051e72b532f4.txt,1,0.503125,0.5078125,0.78359375,0.91953125
00000165_jpg.rf.faa66b265f5f7659a6ff2bf515d0124e.txt,2,0.44609375,0.50078125,0.7390625,0.67421875
00000166_jpg.rf.9f71ab3312db633192e084c361913848.txt,4,0.4765625,0.5015625,0.559375,0.92265625
00000167_jpg.rf.19c353636449143f8bc3549835ea5d33.txt,3,0.4765625,0.4453125,0.2078125,0.77890625
00000167_jpg.rf.8d6c6eddbf268f35afda62fcce448134.txt,2,0.525,0.4625,0.7984375,0.91953125
00000169_jpg.rf.0b1c94b8b9fd4884b22833d8f3b5f3b6.txt,3,0.46875,0.49609375,0.403125,0.99140625
00000169_jpg.rf.fec3f005347bd1e50ae64a744334e916.txt,1,0.51328125,0.59453125,0.871875,0.6828125
00000169_jpg.rf.fec3f005347bd1e50ae64a744334e916.txt,1,0.79375,0.871875,0.09453125,0.12265625
00000169_jpg.rf.fec3f005347bd1e50ae64a744334e916.txt,1,0.209375,0.871875,0.0984375,0.128125
00000170_png.rf.cc996f3ceb4ce212025de6e0d4ba4b91.txt,2,0.48828125,0.50078125,0.79609375,0.97734375
00000171_jpg.rf.26c281b91eae08d06e9e117b32740ec3.txt,3,0.48828125,0.5203125,0.3203125,0.9109375
00000171_jpg.rf.59be909107118aaf44b18603ee03325c.txt,2,0.5015625,0.53203125,0.78203125,0.40390625
00000171_jpg.rf.9347fb256d4aa76471c748d1682e797d.txt,1,0.4265625,0.5109375,0.37109375,0.8109375
00000172_jpg.rf.6d2c6982a4891389007feb0a74ac3cb5.txt,0,0.48203125,0.3859375,0.9015625,0.7203125
00000173_jpg.rf.0c5fd39be08848288ca41508cca1555a.txt,1,0.51328125,0.4859375,0.4125,0.79453125
00000173_jpg.rf.0c5fd39be08848288ca41508cca1555a.txt,1,0.6609375,0.65859375,0.0453125,0.0765625
00000173_jpg.rf.2f101dd49247ed173b51b9dce3abc319.txt,3,0.4984375,0.5671875,0.1640625,0.65
00000173_jpg.rf.85ad3cedc47538c3285156264ca1789f.txt,0,0.50078125,0.49765625,0.77734375,0.903125
00000174_jpg.rf.20bee2757ce3374e046a4b7e09199b5d.txt,0,0.49453125,0.55859375,0.96640625,0.5
00000174_jpg.rf.9d7540b2f0e77da9be14b81b74f93b87.txt,3,0.2890625,0.5515625,0.378125,0.67578125
00000174_jpg.rf.9d7540b2f0e77da9be14b81b74f93b87.txt,3,0.6546875,0.55078125,0.42265625,0.709375
00000174_jpg.rf.b9eb7aaaff082cde40e996a7fcd9daf6.txt,4,0.48046875,0.56875,0.5078125,0.7484375
00000175_jpg.rf.30bc1cbd1ed92374688df93b3a477816.txt,3,0.46171875,0.525,0.5359375,0.91171875
00000175_jpg.rf.92edd7186f4fc1a316ba241c172c4608.txt,0,0.4453125,0.46328125,0.77734375,0.7921875
00000175_jpg.rf.93f37372ac479c303939fc1c5c31268d.txt,2,0.50625,0.71484375,0.9828125,0.2953125
00000176_jpg.rf.957d4ee3eb96861ad67c5d4d4d13e36e.txt,0,0.46484375,0.4609375,0.92734375,0.78125
00000176_jpg.rf.9730c2971a0b1fc9e694a56d6a64e221.txt,2,0.50234375,0.52421875,0.86796875,0.4078125
00000176_jpg.rf.ab0b76887184eaf0a985d6962a55d9e7.txt,1,0.528125,0.50625,0.2828125,0.615625
00000176_jpg.rf.ab0b76887184eaf0a985d6962a55d9e7.txt,1,0.596875,0.30859375,0.090625,0.2109375
00000176_jpg.rf.b0a86c80c63fe926c60fb077734132ce.txt,3,0.3296875,0.50625,0.61953125,0.90703125
00000177_jpg.rf.ac805452d8a66848ed2ce1aebc0ac075.txt,2,0.4546875,0.684375,0.76953125,0.575
00000177_png.rf.220e6443baa976dafe20a704e8a0a99a.txt,3,0.2921875,0.5015625,0.571875,0.99140625
00000178_jpg.rf.2ae349ef1c84439afdb156f1f4c30222.txt,4,0.5015625,0.51015625,0.996875,0.9796875
00000178_jpg.rf.858128b67c72b076e0a4ede83fa10964.txt,2,0.46171875,0.5015625,0.76328125,0.8984375
00000178_jpg.rf.f0e659e8a22064c260f790c5e13db607.txt,1,0.490625,0.50234375,0.5015625,0.88125
00000178_jpg.rf.f0e659e8a22064c260f790c5e13db607.txt,1,0.64140625,0.46640625,0.14609375,0.40390625
00000179_jpg.rf.5efd0f2fd0fdbdbfeb99e610764c3e81.txt,4,0.478125,0.4796875,0.40546875,0.90703125
00000179_jpg.rf.d311e2e013838fcfa02c6a8303d777d1.txt,0,0.47890625,0.48515625,0.81015625,0.86484375
00000179_jpg.rf.eaa9fd5dca54e41d6fce25bc339bb37c.txt,3,0.5203125,0.46875,0.528125,0.775
00000179_png.rf.6e1fd94dc1cedfabc0b92a12dc081178.txt,2,0.509375,0.73515625,0.734375,0.35546875
00000180_jpg.rf.05438efe2d038e889f06696a54e64b3f.txt,3,0.44296875,0.5171875,0.678125,0.71015625
00000180_jpg.rf.0e87499630bdfdc824d1149e22911e07.txt,0,0.52109375,0.5015625,0.7578125,0.57578125
00000180_jpg.rf.6fd474a3279933de70940c68a226089f.txt,4,0.52890625,0.5125,0.64765625,0.809375
00000180_jpg.rf.e805d09ebd26c348982324853452e120.txt,2,0.55078125,0.45390625,0.834375,0.81015625
00000181_bmp.rf.eb72cbaa365beb4111062592f0a70569.txt,0,0.29921875,0.4890625,0.47109375,0.3609375
00000181_jpg.rf.76130a126e4023c5d7706f7d7965644a.txt,4,0.52265625,0.57421875,0.7484375,0.71796875
00000181_jpg.rf.ca5e3da60672fa78e19589ab92cb42d3.txt,2,0.49609375,0.4359375,0.6890625,0.75859375
00000181_jpg.rf.d0a8d116ca09b24e687bae992d8ae72e.txt,3,0.4625,0.54375,0.28203125,0.75234375
00000181_jpg.rf.f0fc6af33651cf00d512792274f08f54.txt,1,0.490625,0.5125,0.91484375,0.96640625
00000182_jpg.rf.1d9111c37c52c3556bc7fd927969905b.txt,2,0.52109375,0.6671875,0.759375,0.5984375
00000182_jpg.rf.b3a3c87f2c59bbe36ee05ffabba0ef04.txt,3,0.4734375,0.4984375,0.62421875,0.9375
00000182_jpg.rf.d9cda9125439397c41b6e9ce2d7bfa2f.txt,1,0.50078125,0.459375,0.6921875,0.82890625
00000183_jpg.rf.0aeea87dcbff08595b5e6ef02f79514e.txt,1,0.478125,0.50859375,0.61484375,0.7390625
00000183_jpg.rf.e2efbb5cdcad80340a69a37e8f0994ca.txt,2,0.621875,0.58125,0.61796875,0.8296875
00000184_jpg.rf.14acdfe2fb6e0d12ab9ef64c706f9bc6.txt,1,0.49140625,0.59296875,0.25703125,0.6359375
00000184_jpg.rf.301e243964a16be029e89dbe4164db0b.txt,3,0.4234375,0.49609375,0.40078125,0.8703125
00000184_jpg.rf.b3dbabf5815971ed98cf35c58da45d66.txt,2,0.5203125,0.640625,0.7046875,0.465625
00000184_png.rf.82b83d61dbc70841f1789ed41cf8a6a2.txt,4,0.4765625,0.55546875,0.5578125,0.69453125
00000185_jpg.rf.1ab1f37b424f4c108024ab383f66991c.txt,3,0.50859375,0.45703125,0.1734375,0.88671875
