filename,class,x_center,y_center,width,height
00000186_jpg.rf.ad29b47c645644fa7f80fd6d0a6df6ae.txt,2,0.51796875,0.52734375,0.77734375,0.70859375
00000186_jpg.rf.eae0ec2951a2de1ab967cc5ae7caf079.txt,4,0.68359375,0.5296875,0.41484375,0.84140625
00000186_png.rf.280571db4b60a691d71447acbbb0255e.txt,0,0.50703125,0.45859375,0.41875,0.8203125
00000187_jpg.rf.0e96ff7ae18e232f29c2124a934f6352.txt,4,0.459375,0.49453125,0.721875,0.91796875
00000187_jpg.rf.2af2fe11408cccb034e82b75846a71c5.txt,3,0.4515625,0.5015625,0.328125,0.96875
00000187_png.rf.df8c0005c0d6d50c17b16bef69d325a7.txt,2,0.50625,0.5828125,0.64375,0.63203125
00000188_jpg.rf.e78f3af692a5196044398030f109bceb.txt,3,0.50703125,0.57265625,0.41484375,0.66875
00000188_jpg.rf.f2aff17d44b6517bf73b9b0df68b1282.txt,1,0.521875,0.50859375,0.4359375,0.92890625
00000189_jpg.rf.043188c5ca381139973a83290bf46a78.txt,0,0.5703125,0.49296875,0.75234375,0.825
00000189_jpg.rf.b1335964aeb7870cbd8b0a6e0499671d.txt,2,0.49609375,0.5,0.88515625,0.94453125
00000190_jpg.rf.094b05c18b786ab92816bd89266adefd.txt,1,0.53984375,0.5515625,0.6578125,0.7734375
00000190_jpg.rf.0e46c810b3a9b69b2cc5dae4e5c306f0.txt,3,0.4921875,0.43046875,0.34921875,0.80859375
00000190_jpg.rf.794974de5072582f7033800e284c757c.txt,4,0.46875,0.60390625,0.5078125,0.63359375
00000190_jpg.rf.92caeffc4cbb5ac90014d24e1bc0e658.txt,2,0.5109375,0.66796875,0.74609375,0.6125
00000190_jpg.rf.92caeffc4cbb5ac90014d24e1bc0e658.txt,2,0.82734375,0.47578125,0.11015625,0.221875
00000191_jpg.rf.678a1dbd07ef48b5cb2273222397715b.txt,4,0.5765625,0.5375,0.62265625,0.73125
00000191_jpg.rf.c7ff43767c81c9489ff75b18a6ca0362.txt,3,0.61953125,0.51640625,0.1609375,0.88515625
00000191_jpg.rf.c81b634e209eafb83cae375fa25978ba.txt,1,0.49296875,0.5703125,0.240625,0.51875
00000192_jpg.rf.23ce1763edccf287fe837662f17d0f45.txt,1,0.5328125,0.55703125,0.68515625,0.85703125
00000192_jpg.rf.4a957f3e001f0d0f8e4e68c651a10cbe.txt,3,0.5234375,0.5671875,0.22890625,0.790625
00000192_jpg.rf.64a6dc37e36c223c04bfa8a1157f6f11.txt,4,0.5296875,0.46015625,0.63671875,0.825
00000193_jpg.rf.a624e36896bc413a1b29447dd089ecf3.txt,1,0.49765625,0.61875,0.57109375,0.62109375
00000193_png.rf.fa04976bc930aa452823206f043a3e6e.txt,1,0.5,0.6203125,0.5609375,0.61484375
00000194_jpg.rf.6df21f57a51e89ee903bf445e54537db.txt,4,0.36953125,0.515625,0.71875,0.934375
00000194_jpg.rf.f49a2cb5d9ba4f1a6847ea592b4d43b2.txt,0,0.26015625,0.6578125,0.43203125,0.43515625
00000195_jpeg.rf.5fd0a4e29ad2b8aa7a54d19c58703bf8.txt,4,0.4921875,0.559375,0.5640625,0.715625
00000195_jpg.rf.ed38144f147b1d922f28bc6f733e4785.txt,3,0.47265625,0.521875,0.43515625,0.86328125
00000196_jpg.rf.c3e297c1d41116c3fbf7bfa2b5811fe2.txt,4,0.3375,0.5046875,0.61640625,0.97109375
00000196_jpg.rf.e9a87783617b089e18df34f07825d798.txt,3,0.46796875,0.528125,0.63984375,0.72890625
00000197_jpg.rf.759a98e49692e57503e15ce49fa1093c.txt,3,0.5421875,0.509375,0.75078125,0.91484375
00000197_jpg.rf.820ff10ef3fad577fbab39fef48f4d5f.txt,2,0.47734375,0.5,0.71875,0.99453125
00000198_jpg.rf.2c2e1041a1a3c95299de80a0f9ebaeb2.txt,3,0.590625,0.63125,0.41328125,0.72421875
00000198_jpg.rf.4b129b7b444bd8da8da64fac80979f18.txt,2,0.45,0.471875,0.82578125,0.88203125
00000198_png.rf.9e5fba40355f51971598490e28488e67.txt,0,0.45859375,0.6515625,0.63671875,0.68828125
00000199_JPG.rf.518c86a4436c8edf292ce95b60d67d68.txt,2,0.51484375,0.46953125,0.70703125,0.865625
00000200_jpg.rf.3cde743e5a3d870071889991119305bc.txt,3,0.51171875,0.475,0.5734375,0.90859375
00000200_jpg.rf.9af7bb98506ab1691c35f16a94bdc096.txt,0,0.584375,0.4671875,0.74296875,0.7796875
00000200_png.rf.23f6c0b2edd618fd2e85143c0f35f6cd.txt,3,0.51171875,0.47890625,0.56875,0.90234375
00000200_png.rf.7b41f75aefdcaf538e52ef6a39e58082.txt,2,0.47109375,0.603125,0.80625,0.309375
00000201_jpg.rf.460a92e87e12f71753c7492bcb4aa3fb.txt,3,0.5296875,0.5046875,0.55703125,0.93671875
00000201_jpg.rf.b4003333a253e563cd9207c1da7ae134.txt,2,0.48046875,0.4921875,0.50078125,0.96875
00000202_jpg.rf.801aff96fe706dcaf30d46dba21428fd.txt,3,0.4859375,0.44921875,0.128125,0.2328125
00000202_jpg.rf.e8a3c69f7df0b782d78e82fa66a305cc.txt,2,0.45234375,0.5015625,0.653125,0.890625
00000203_jpg.rf.a8526c02561ccb0dcbc01c04c8be359b.txt,3,0.5171875,0.51171875,0.253125,0.8640625
00000203_png.rf.df3c209f51393e3e63392200859466bf.txt,3,0.51640625,0.51328125,0.2484375,0.85625
00000204_jpg.rf.2c6775a11dc278053fc19dfa2116e60c.txt,3,0.5328125,0.540625,0.3609375,0.66015625
00000204_jpg.rf.4150968a971468e4c7975103ff700a8f.txt,1,0.5015625,0.421875,0.4328125,0.35546875
00000204_jpg.rf.97e12e5544ceaceb6d4a5169ed9a714d.txt,0,0.496875,0.48203125,0.83359375,0.64296875
00000205_jpg.rf.14665721289f6cf77959e691457cdcdc.txt,1,0.5015625,0.50234375,0.59921875,0.94609375
00000206_jpg.rf.1a781d3da2f87fa2cd9d432b0359f5d8.txt,1,0.2453125,0.5671875,0.23984375,0.7078125
00000206_jpg.rf.1a781d3da2f87fa2cd9d432b0359f5d8.txt,1,0.7515625,0.5078125,0.2421875,0.93984375
00000207_jpg.rf.080da84a3c7bb43e07349f0e90af7b3d.txt,1,0.48671875,0.53046875,0.3546875,0.6546875
00000209_jpeg.rf.a1e4615764c16635050b57b74cd353ca.txt,2,0.4671875,0.665625,0.825,0.6015625
00000209_jpeg.rf.a1e4615764c16635050b57b74cd353ca.txt,2,0.8078125,0.478125,0.13984375,0.22421875
00000209_JPG.rf.3725bace4120810feb0d64db0b142300.txt,4,0.51796875,0.58671875,0.64609375,0.80859375
00000209_jpg.rf.a554f4c0a44146e9b57d4ec6ced1b1a0.txt,0,0.471875,0.58359375,0.690625,0.56796875
00000210_jpg.rf.521c000bf7701d31619956f019eda6a3.txt,0,0.521875,0.5078125,0.74921875,0.8109375
00000210_jpg.rf.5583994bddad8c0de070e0c73d88e145.txt,1,0.4984375,0.48515625,0.39453125,0.8140625
00000210_jpg.rf.5583994bddad8c0de070e0c73d88e145.txt,1,0.47578125,0.340625,0.13984375,0.18828125
00000210_jpg.rf.5aba3a592480625fc40ab07bda5e1a67.txt,4,0.3859375,0.3859375,0.7390625,0.4390625
00000210_jpg.rf.6c41eb09ed6b080e45559a30a794d660.txt,2,0.5140625,0.69921875,0.896875,0.4171875
00000211_jpg.rf.60b57c3ca904f6d1d5ab1f84213c9347.txt,4,0.45703125,0.56640625,0.59453125,0.63125
00000212_jpg.rf.61c31ea5beafc57c04f29f53c43f0087.txt,1,0.51875,0.5484375,0.36171875,0.73046875
00000212_jpg.rf.61c31ea5beafc57c04f29f53c43f0087.txt,1,0.6234375,0.30859375,0.1515625,0.16953125
00000212_jpg.rf.61c31ea5beafc57c04f29f53c43f0087.txt,1,0.40703125,0.31953125,0.134375,0.15546875
00000212_jpg.rf.e9d91b7da6c13b57cc5c47bb79b2965b.txt,2,0.48515625,0.5359375,0.88046875,0.71328125
00000212_jpg.rf.e9d91b7da6c13b57cc5c47bb79b2965b.txt,2,0.85625,0.29140625,0.121875,0.22421875
00000213_jpg.rf.58b911a257df9bd04db3acea2b19ea7e.txt,2,0.5140625,0.46328125,0.8,0.62109375
00000213_jpg.rf.82d46dbf3afcd0cd2cfb34f730b2cd22.txt,0,0.47578125,0.528125,0.64375,0.69296875
00000213_jpg.rf.c74659d57fd08a186bf98d62ba5266e4.txt,4,0.2515625,0.5,0.4171875,0.63984375
00000214_jpg.rf.67d7559636fef3b3a3b936fa7e2bfb30.txt,4,0.50703125,0.546875,0.7421875,0.88828125
00000214_jpg.rf.f81f7b1e33ba647f8e727d1fe6fbbd1b.txt,2,0.4390625,0.48828125,0.6,0.96875
00000215_jpg.rf.cbe4f48d2dffb248dcf941c8d704e06a.txt,0,0.49921875,0.49609375,0.9421875,0.87734375
00000215_jpg.rf.f49606a047ba4de2cee475114a835828.txt,2,0.51953125,0.5296875,0.584375,0.92578125
00000216_jpg.rf.06be7c6e4a0eb334cc55819fa54fc275.txt,0,0.5015625,0.64375,0.38515625,0.44296875
00000216_jpg.rf.5ea3e9544c9e5b13b3852422b67ad2d0.txt,4,0.5046875,0.51875,0.71796875,0.9625
00000216_jpg.rf.9e9d46685a15940c8e47bc07febf4c8b.txt,1,0.50234375,0.4625,0.9046875,0.79140625
00000216_jpg.rf.b1331eeb74cfbab02135f8088f4cf43d.txt,2,0.47578125,0.490625,0.8,0.8453125
00000217_jpg.rf.6d38593334fdfc6a7bd915563cb7a219.txt,2,0.471875,0.578125,0.54453125,0.521875
00000217_jpg.rf.9209a71b236b89b9bcdd9be524b3e64a.txt,1,0.53046875,0.55546875,0.50859375,0.64453125
00000217_jpg.rf.9209a71b236b89b9bcdd9be524b3e64a.txt,1,0.68359375,0.353125,0.14453125,0.2171875
00000217_jpg.rf.9209a71b236b89b9bcdd9be524b3e64a.txt,1,0.38359375,0.34375,0.140625,0.21875
00000217_jpg.rf.a944a2e3daf9ff54762de05095e7b723.txt,0,0.70546875,0.59375,0.52734375,0.63671875
00000217_jpg.rf.fa3a942142d18cf515b13f4ed8b531d9.txt,4,0.50703125,0.55625,0.59140625,0.809375
00000218_jpg.rf.b9642f7a2fd7297f9d279c09fdf38ecf.txt,4,0.503125,0.58125,0.38359375,0.609375
00000218_jpg.rf.fb571d7e13726c9999a3bb4bd58fe440.txt,2,0.51015625,0.4796875,0.9359375,0.953125
00000219_jpg.rf.1c6ce6895cba4942beef9163d861d159.txt,1,0.47421875,0.503125,0.56796875,0.91015625
00000219_jpg.rf.1ebdef9af454f210a125243de7ef83dd.txt,0,0.24296875,0.58203125,0.4421875,0.63515625
00000219_jpg.rf.1ebdef9af454f210a125243de7ef83dd.txt,0,0.73671875,0.66015625,0.50234375,0.4984375
00000219_jpg.rf.2ede3416b0c860b4cd323005af6a0521.txt,4,0.5140625,0.478125,0.725,0.7109375
00000219_jpg.rf.474f704034461a68749cd84ca539c06a.txt,2,0.4640625,0.51640625,0.5828125,0.9390625
00000220_jpg.rf.18ee3386154bed61920f47ceacd2a99f.txt,4,0.58125,0.484375,0.69296875,0.81171875
00000220_jpg.rf.7c42dab9c479ff13f53db8575e6899a2.txt,0,0.4984375,0.503125,0.96171875,0.94609375
00000220_jpg.rf.ba01fcf56981005bdd0099c4cd100a37.txt,2,0.49453125,0.77890625,0.4484375,0.34921875
00000221_jpg.rf.a91dd05afdb67ea08ac3adb233c3a8a6.txt,2,0.55078125,0.56328125,0.7265625,0.69609375
00000222_jpg.rf.577a699232d8362ca07310379ad754e9.txt,0,0.5203125,0.478125,0.68515625,0.321875
00000222_jpg.rf.5a65764aa924d0bd631e957312e3c278.txt,1,0.48984375,0.48125,0.65078125,0.940625
00000222_jpg.rf.dd768bf1d681c668d7a9214bd24231a8.txt,4,0.49765625,0.23984375,0.25390625,0.06875
00000222_jpg.rf.dd768bf1d681c668d7a9214bd24231a8.txt,4,0.32578125,0.3765625,0.6015625,0.4859375
00000223_jpg.rf.10b1962d3dcdef1f3a2ec8df6d424701.txt,0,0.55546875,0.41171875,0.8796875,0.8171875
00000223_jpg.rf.afe8f7dcca3a40af5fdb50769d4aa5db.txt,1,0.6265625,0.509375,0.496875,0.88046875
00000224_jpg.rf.4cf71149469a0235afdd2b46490f20a5.txt,2,0.48828125,0.475,0.86796875,0.8203125
00000224_jpg.rf.98e9d4107d09c728151cf237091adcc6.txt,1,0.5359375,0.5140625,0.6171875,0.953125
00000224_jpg.rf.98e9d4107d09c728151cf237091adcc6.txt,1,0.39453125,0.95,0.10859375,0.084375
00000224_jpg.rf.98e9d4107d09c728151cf237091adcc6.txt,1,0.38203125,0.17734375,0.30859375,0.28359375
00000224_jpg.rf.98e9d4107d09c728151cf237091adcc6.txt,1,0.45234375,0.61328125,0.11484375,0.390625
00000224_jpg.rf.abfa71ea1e2f0c4820e383e839411b3a.txt,4,0.259375,0.340625,0.34609375,0.3921875
00000225_jpg.rf.3c672a91bd0e5a5ddc603fc581599bd6.txt,0,0.4984375,0.51015625,0.78984375,0.8546875
00000225_jpg.rf.8923db668b1e76937992aa87ba7f2ce1.txt,4,0.51640625,0.42734375,0.41640625,0.275
00000225_jpg.rf.b8599ac9a523330dfca7332dbf038502.txt,2,0.5125,0.51796875,0.6421875,0.62421875
00000226_jpg.rf.80e0bdf24c5b5c1a2c9a0beed84bf006.txt,2,0.52109375,0.48515625,0.7796875,0.8828125
00000226_jpg.rf.c36821a0ba35af7b7d1187c142261815.txt,1,0.47578125,0.51953125,0.29296875,0.89296875
00000226_jpg.rf.ca19005f7eaf7dbe47d27a39fcae34da.txt,4,0.35390625,0.5953125,0.26953125,0.44765625
00000226_JPG.rf.d4fec97656fc7ec92d7272317b598cc6.txt,0,0.22421875,0.26796875,0.38671875,0.50859375
00000226_JPG.rf.d4fec97656fc7ec92d7272317b598cc6.txt,0,0.66484375,0.54375,0.603125,0.84921875
00000227_jpg.rf.2560e54b271e434f6a469ffca7859d39.txt,4,0.52265625,0.53359375,0.6171875,0.746875
00000228_jpg.rf.a59504b16626ce7db2ab4fb897627b51.txt,1,0.4875,0.4875,0.825,0.95
00000228_jpg.rf.dd148730d9a73c1575ce166dd7f040f8.txt,4,0.47890625,0.5859375,0.61171875,0.5578125
00000229_jpg.rf.214ef9d58e3abed1909c990f72ac1cdd.txt,2,0.5125,0.7046875,0.7359375,0.40859375
00000229_jpg.rf.f7ae09b539408f4a96bb8501cfe10359.txt,0,0.5109375,0.52265625,0.85703125,0.9046875
00000230_jpg.rf.6dd5999bd65facd7e196fea71b23599e.txt,0,0.5046875,0.4953125,0.75546875,0.9296875
00000230_jpg.rf.e5c80b99ebc6218fde4c42870c85f1b7.txt,1,0.4953125,0.72734375,0.28203125,0.4859375
00000231_jpg.rf.33e554d17d067dd4a1c48eac0d353fe4.txt,2,0.55546875,0.4671875,0.58828125,0.47578125
00000231_jpg.rf.33e554d17d067dd4a1c48eac0d353fe4.txt,2,0.80546875,0.31640625,0.08828125,0.175
00000231_jpg.rf.7c7c2ffe32bc9bb9143c334682872a5c.txt,1,0.46796875,0.4796875,0.390625,0.8375
00000231_jpg.rf.7c7c2ffe32bc9bb9143c334682872a5c.txt,1,0.59453125,0.2078125,0.13671875,0.2828125
00000231_jpg.rf.fea078b29bc808e0da3b103ff7b87522.txt,4,0.49609375,0.4875,0.7859375,0.96875
00000232_jpg.rf.a7b940425d71f23dd16f499575c268cb.txt,2,0.6171875,0.54375,0.4765625,0.49296875
00000233_jpg.rf.e59ccc0160425ab3978020b6e3de806c.txt,4,0.475,0.4921875,0.69609375,0.8109375
00000233_jpg.rf.f5d3d0260add248c9b0eeea6a3a497f3.txt,2,0.50859375,0.49765625,0.94921875,0.39765625
00000234_jpg.rf.12bb38a7f933f35fd7ee9f116d1b4068.txt,2,0.50234375,0.50859375,0.80078125,0.86875
00000234_jpg.rf.b395adc5df6df998f447c42d42f86769.txt,4,0.4984375,0.5828125,0.99453125,0.70859375
00000235_jpg.rf.10ff3204797f1d8dfe819b69128a9119.txt,4,0.509375,0.4953125,0.89765625,0.90234375
00000235_jpg.rf.907cc83b080bb5b35740fb2352756c30.txt,2,0.5,0.490625,0.9703125,0.9328125
00000235_jpg.rf.ef6f13c51837870e2132bf305480da08.txt,1,0.50703125,0.52421875,0.56953125,0.92890625
00000236_jpg.rf.7b0b1edc84b32fbff1abae1be9ba23da.txt,4,0.49765625,0.525,0.62890625,0.8328125
00000236_png.rf.33e111f125db800bd3ef62b09ceb9313.txt,2,0.49921875,0.50546875,0.89609375,0.77265625
00000237_jpg.rf.086a03f7b41edc2fe4d8b532e8a676c5.txt,1,0.484375,0.48046875,0.49140625,0.8359375
00000237_jpg.rf.ec9b9955998c6d58b3a47450c1062c16.txt,4,0.434375,0.54453125,0.4078125,0.8140625
00000238_jpg.rf.709e211915fc8376b184a437d0f8c34f.txt,4,0.5296875,0.4796875,0.6546875,0.853125
00000238_png.rf.97f7b7cf6d5a14aa25d4f33ed064889f.txt,2,0.49453125,0.45703125,0.83828125,0.76328125
00000240_jpg.rf.121629d0bcb00ac56698008cbc3e9a7b.txt,4,0.525,0.6140625,0.92578125,0.553125
00000240_jpg.rf.20c98b8d37cbf99bd8932ecdd636ae71.txt,2,0.3984375,0.58671875,0.1171875,0.65390625
00000242_jpg.rf.cfda121a54d02472dce9ca4f5d7afb98.txt,2,0.4796875,0.57578125,0.7546875,0.76484375
00000243_jpg.rf.83955de9aa7da34f26a3deb14f5db316.txt,0,0.559375,0.5,0.87265625,0.9890625
00000243_jpg.rf.919b4b5008d90e7ce99352af30faa583.txt,4,0.4984375,0.50234375,0.97734375,0.97578125
00000244_jpg.rf.4a30f8272f64cb91444d2b7b9ad098a6.txt,4,0.46015625,0.51640625,0.6828125,0.8640625
00000244_jpg.rf.f500f2d5184664756dbab35c85988ba3.txt,0,0.41171875,0.47578125,0.740625,0.89375
00000245_jpg.rf.a5598e8d146fb787d5573139fbfda333.txt,4,0.51015625,0.50703125,0.4125,0.95390625
00000245_png.rf.470f6c8e724d53f55e58e19d1f76ed9a.txt,0,0.4875,0.49453125,0.9328125,0.89765625
00000246_jpg.rf.61c638572ef122e22e085e3c8fbf1478.txt,2,0.52265625,0.50703125,0.66484375,0.853125
00000246_jpg.rf.fd1fb8033f89d085cdfaf5633877b0e3.txt,0,0.48046875,0.4859375,0.93828125,0.9375
00000246_jpg.rf.fd2a029c1813c5c0ab598da22e1a9adc.txt,1,0.546875,0.71171875,0.74765625,0.36484375
00000246_jpg.rf.fd2a029c1813c5c0ab598da22e1a9adc.txt,1,0.5453125,0.81328125,0.39609375,0.17265625
00000247_jpg.rf.55a5d8a447abc4fca1fc4654044f1d1a.txt,0,0.4640625,0.5046875,0.83359375,0.81953125
00000248_jpg.rf.11b3cdc7642c124d9716234a4d07b09a.txt,4,0.56171875,0.578125,0.41875,0.50859375
00000248_jpg.rf.49e1dbc4d54cf666ffb60f84113934e9.txt,0,0.4296875,0.49453125,0.8578125,0.9359375
00000249_jpg.rf.200497d89ed324289d3a56256b953fc3.txt,4,0.509375,0.525,0.71875,0.91953125
00000249_jpg.rf.6ef25c1c4bc3c8f67303ce1a36b919ca.txt,2,0.5,0.50625,0.975,0.5375
00000250_jpg.rf.41bb004ff5e064ba7fb9d887b3d3ab0d.txt,2,0.528125,0.484375,0.74296875,0.9140625
00000250_jpg.rf.41bb004ff5e064ba7fb9d887b3d3ab0d.txt,2,0.221875,0.4546875,0.1234375,0.14453125
00000250_jpg.rf.a62e2ebe089adcbaf9280b15739f49d7.txt,0,0.4796875,0.5890625,0.8171875,0.6328125
00000250_png.rf.0cd85413407020aa953e6327cd0b5f52.txt,4,0.5765625,0.5265625,0.79765625,0.72578125
00000251_jpg.rf.2b79b3b853380170250e886dc5254d68.txt,0,0.4640625,0.44140625,0.71875,0.8375
00000251_jpg.rf.466b71b0b72760fe308b358691cafb40.txt,2,0.52109375,0.4734375,0.890625,0.88359375
00000252_jpg.rf.db6a685a64d8331dee9a113a4ed9c7d4.txt,2,0.4734375,0.51953125,0.4859375,0.8609375
00000253_jpg.rf.4abd71e050272e0d156befa6b5480260.txt,4,0.51484375,0.521875,0.6515625,0.9109375
00000254_jpg.rf.6fdb318d8e233fa86a016da4c47ea334.txt,2,0.475,0.60234375,0.94765625,0.4359375
00000254_jpg.rf.f70402d0112e1fa90bfde965ad49bada.txt,0,0.51328125,0.48046875,0.6328125,0.78125
00000255_jpg.rf.076af0603a0d1ada2c0543690c69ff2a.txt,1,0.546875,0.496875,0.603125,0.96015625
00000255_jpg.rf.3f4cdcf926c3e68fe91d9cbbab61ce8b.txt,2,0.51875,0.64375,0.52265625,0.440625
00000256_jpg.rf.9e772ef460baca7cc01bdd6dd05fd1e1.txt,2,0.46015625,0.61015625,0.7703125,0.5546875
00000257_jpg.rf.13d5186f096b9a920bff68ebdb9c5af1.txt,2,0.43515625,0.47265625,0.8625,0.93828125
00000257_jpg.rf.4dbc8dca70fb756c9a58e83d8077b9a7.txt,4,0.4828125,0.39453125,0.78671875,0.5078125
00000258_jpg.rf.2103db2f2a11733126a8249eae312269.txt,4,0.5125,0.55078125,0.7765625,0.5671875
00000258_jpg.rf.3cec5147220f91ae95c4ef43afc48d06.txt,1,0.53046875,0.59609375,0.34453125,0.765625
00000258_jpg.rf.60fc464640eb824cec800de4f3d88046.txt,0,0.5015625,0.50703125,0.89609375,0.9140625
00000259_jpg.rf.d6d195079ab6251d693ad0a24af46b73.txt,4,0.50625,0.521875,0.621875,0.95546875
00000260_jpg.rf.168f841c56efb8f6ff36f69a719a39a2.txt,4,0.44296875,0.49921875,0.40546875,0.94296875
00000260_jpg.rf.dd6a8d468d0f43d92df5ba1301e9c0bb.txt,2,0.51875,0.58359375,0.2671875,0.63359375
00000261_jpg.rf.122afe73f5ea990dcf115dbc96cc8766.txt,2,0.5765625,0.3875,0.60703125,0.45
00000261_png.rf.20c6b509498137948ec7a9e68980cc4e.txt,1,0.5015625,0.5609375,0.571875,0.62578125
00000262_jpg.rf.0e162701e5f3a3287d1bc5b2c7a554df.txt,1,0.478125,0.49453125,0.85546875,0.95078125
00000262_jpg.rf.0e162701e5f3a3287d1bc5b2c7a554df.txt,1,0.8265625,0.89921875,0.1609375,0.14453125
00000262_jpg.rf.0e162701e5f3a3287d1bc5b2c7a554df.txt,1,0.12734375,0.7546875,0.16015625,0.08828125
00000263_png.rf.4a815e2ddc99cbd922c07d75595438b9.txt,2,0.496875,0.41328125,0.7171875,0.78125
00000264_jpg.rf.075888fef82f988e638bfbb5d6c2e7c7.txt,4,0.76328125,0.59375,0.4640625,0.7796875
00000264_jpg.rf.075888fef82f988e638bfbb5d6c2e7c7.txt,4,0.2109375,0.5,0.4,0.96640625
