filename,class,x_center,y_center,width,height
00000264_jpg.rf.5af57e4a43460f19c94e4480051331a6.txt,1,0.5796875,0.54296875,0.378125,0.86953125
00000264_jpg.rf.67812600308428ce25d6cf9875928767.txt,2,0.459375,0.4890625,0.646875,0.92421875
00000264_jpg.rf.67812600308428ce25d6cf9875928767.txt,2,0.72890625,0.51328125,0.10859375,0.15546875
00000264_jpg.rf.91f522ffed5870622d66048e4c805c0a.txt,0,0.50859375,0.51875,0.91328125,0.85703125
00000265_jpg.rf.4724d63e2c3b42694769773c63dba823.txt,4,0.453125,0.53984375,0.79921875,0.4921875
00000265_jpg.rf.e4b961f45d3e48cd4086ae2cdf60807e.txt,2,0.51953125,0.58359375,0.75859375,0.70078125
00000266_jpg.rf.5078dec8bfbec076b7abf0f00bb6bcba.txt,0,0.53515625,0.43203125,0.92109375,0.85703125
00000266_jpg.rf.7797aab38827283cbe97bc1b7c0659d0.txt,4,0.5671875,0.4875,0.6203125,0.9546875
00000268_jpg.rf.00c8da4f707f63b72599c967e130d511.txt,4,0.5578125,0.49609375,0.684375,0.9375
00000268_jpg.rf.df8ed9b6eafd43017750de506f6194c8.txt,0,0.43828125,0.5328125,0.5109375,0.66640625
00000269_jpg.rf.69cce65afbda6a87712a28184d1bacaf.txt,2,0.5078125,0.4890625,0.3609375,0.6765625
00000269_jpg.rf.937c797aa32e9489d7ee818594feebd5.txt,1,0.50078125,0.528125,0.478125,0.80234375
00000269_jpg.rf.95acbb0bb4dd4041f58f7a56b6754600.txt,4,0.41015625,0.56171875,0.79453125,0.6171875
00000270_jpg.rf.6d8023363ea1e113532a4d0a5177b425.txt,0,0.475,0.4890625,0.78125,0.503125
00000270_jpg.rf.b99d4fabcd6b47ca397639be35629c84.txt,1,0.50625,0.50625,0.9375,0.9375
00000270_jpg.rf.ca9cf6b740052677c7840bc603a57fe3.txt,2,0.453125,0.74140625,0.490625,0.39453125
00000271_jpg.rf.159443a0ee86f817dcad2241df9a76f0.txt,1,0.4953125,0.5109375,0.81640625,0.9765625
00000271_jpg.rf.159443a0ee86f817dcad2241df9a76f0.txt,1,0.80078125,0.90625,0.16171875,0.1453125
00000271_jpg.rf.4320bdc9c1c2102aa85b16bdbba8d2a9.txt,4,0.47734375,0.5796875,0.66875,0.52734375
00000272_jpg.rf.0d16c4e7a9a11ad8d590fdef136ed252.txt,1,0.49765625,0.6375,0.52109375,0.56640625
00000272_jpg.rf.9b1f402d33f15bcdf5b73c70bf35f192.txt,4,0.478125,0.4921875,0.42734375,0.91484375
00000272_png.rf.46eece8b4e5f5e79bbd076a2d0fd0379.txt,1,0.4984375,0.640625,0.5140625,0.546875
00000273_jpg.rf.2acc3ecfac9c081e1c1fb555b7e63132.txt,4,0.51796875,0.49296875,0.88203125,0.98515625
00000273_jpg.rf.6a7428d73c0c4d92a097eebb186c0084.txt,2,0.4828125,0.49453125,0.71640625,0.95859375
00000274_jpg.rf.01e793d7e1423ad7b60ba63e1f89ac0f.txt,2,0.890625,0.265625,0.13125,0.28359375
00000274_jpg.rf.01e793d7e1423ad7b60ba63e1f89ac0f.txt,2,0.4953125,0.54921875,0.92265625,0.85
00000274_jpg.rf.35c85e5b2baaa9cd46cbb08935d8829b.txt,0,0.48671875,0.79140625,0.2890625,0.36015625
00000275_jpg.rf.224e4fd82cca3fe70c751a8df7dd0ade.txt,4,0.48984375,0.496875,0.50703125,0.85390625
00000275_jpg.rf.b7f09c9ade6fe9773f9c54a586dd2d4a.txt,2,0.4828125,0.77421875,0.7859375,0.26171875
00000276_jpg.rf.2ef408d92af4ada312c8b86abcbdfd72.txt,2,0.503125,0.58046875,0.8484375,0.384375
00000276_jpg.rf.a39a5f608f6d9d9926e0492ee323092e.txt,1,0.45234375,0.4953125,0.26875,0.84296875
00000276_jpg.rf.a39a5f608f6d9d9926e0492ee323092e.txt,1,0.4609375,0.21953125,0.0921875,0.29140625
00000277_jpg.rf.206cd1ecb775e187901559c968c0e7f4.txt,2,0.44765625,0.6359375,0.675,0.5265625
00000277_jpg.rf.644d6ea89540b54e726b1eac416f86cd.txt,1,0.4984375,0.49453125,0.43515625,0.8609375
00000277_jpg.rf.644d6ea89540b54e726b1eac416f86cd.txt,1,0.315625,0.8390625,0.06875,0.10234375
00000277_jpg.rf.8133d20dd9eb4056570fdca5bbf3b473.txt,0,0.315625,0.5046875,0.43828125,0.77734375
00000278_jpg.rf.8e8cfe445b367787a5a242ec3b8e0e2d.txt,2,0.5640625,0.68203125,0.79140625,0.621875
00000278_png.rf.b526ee9f59edad7e0adf8308f5117a49.txt,1,0.5,0.5359375,0.2953125,0.5125
00000278_png.rf.b526ee9f59edad7e0adf8308f5117a49.txt,1,0.4984375,0.440625,0.1359375,0.1140625
00000279_jpg.rf.e44ffda153f80a6f22fe8eced422cd2a.txt,2,0.440625,0.73046875,0.84765625,0.5203125
00000281_jpg.rf.7c01f6d8330e486f0fe073a4fea778d2.txt,2,0.5875,0.69375,0.69609375,0.603125
00000281_jpg.rf.ae41d6fbcf844ee22387e10253b608c0.txt,0,0.51171875,0.37734375,0.83828125,0.3953125
00000281_PNG.rf.566bf7fee606629b3b2b15bbc7152466.txt,4,0.509375,0.52265625,0.89375,0.94609375
00000282_jpg.rf.dc65f8657f99bf309afde67010259f21.txt,2,0.5125,0.5515625,0.7875,0.68046875
00000283_jpg.rf.2ef223cecd321a145c14d14daa08d5f8.txt,4,0.51171875,0.4984375,0.4796875,0.97734375
00000283_jpg.rf.50f9ad40593390022a87fbeb49d17094.txt,2,0.546875,0.53515625,0.7125,0.771875
00000284_jpg.rf.c525c7bd430dfd48ab79ae319250b8bd.txt,2,0.46796875,0.70546875,0.7203125,0.57265625
00000285_jpg.rf.7d95d104943ea09d254689b9264d116b.txt,4,0.459375,0.5203125,0.55546875,0.834375
00000286_jpg.rf.850d3fbf1370cc63c9e4f2d539b6e0da.txt,0,0.51171875,0.534375,0.9390625,0.62109375
00000287_jpg.rf.20b97a37aa3701382dc82246af763adb.txt,0,0.5234375,0.46171875,0.596875,0.82265625
00000287_png.rf.8dc8f2c235426e2a8bc6c5b4121678d4.txt,0,0.5234375,0.4640625,0.59296875,0.8171875
00000287_png.rf.f0530459066a49d23bbf7caf03b16491.txt,4,0.51640625,0.49921875,0.77421875,0.99375
00000288_jpg.rf.0597a75db65efa1e79c369d6616eb5a7.txt,0,0.4921875,0.68984375,0.50703125,0.4515625
00000288_jpg.rf.74c77ced35a228627f10c88b448b248a.txt,2,0.48515625,0.74296875,0.55390625,0.48125
00000289_jpg.rf.5cc3c7e3ac8a7293ef30dd34b2360392.txt,4,0.5,0.5453125,0.69765625,0.8234375
00000289_jpg.rf.622633af73cd7d6395401f3249b868b3.txt,1,0.5,0.5328125,0.3,0.52578125
00000289_jpg.rf.622633af73cd7d6395401f3249b868b3.txt,1,0.4984375,0.4390625,0.140625,0.12265625
00000289_jpg.rf.9cb182d8aec7517a1f7a779a3e925809.txt,2,0.4671875,0.665625,0.825,0.6015625
00000289_jpg.rf.9cb182d8aec7517a1f7a779a3e925809.txt,2,0.80859375,0.478125,0.1390625,0.22421875
00000289_jpg.rf.effa1c144c10133938879c7dae988203.txt,0,0.56484375,0.575,0.75390625,0.8265625
00000290_jpg.rf.534340ca32a5dc6090a8bf1fccae6d2c.txt,1,0.4609375,0.55625,0.653125,0.865625
00000290_png.rf.6e6e390514ac2b8f4ead94dc1ef6ba72.txt,2,0.521875,0.4984375,0.93671875,0.98359375
00000290_png.rf.d3fd881ae0a21d69d0b5a66742df1f29.txt,0,0.65,0.59296875,0.546875,0.68046875
00000291_jpg.rf.725494f09c13c2815df10ea875fa24b0.txt,4,0.5,0.471875,0.91640625,0.89140625
00000291_jpg.rf.7c3ae63e82c585c6b2e73443ec0d53ac.txt,1,0.49765625,0.48203125,0.23203125,0.421875
00000291_jpg.rf.e5ef5601becfffee5b95a5ce8e51efe4.txt,2,0.50234375,0.4796875,0.94453125,0.6953125
00000292_jpg.rf.48abfaf4beb2c2028cac2090b80c2d01.txt,0,0.553125,0.5,0.73984375,0.76640625
00000292_jpg.rf.690e9101c215aa1541ef2419ebafe291.txt,2,0.48828125,0.5015625,0.884375,0.42109375
00000292_jpg.rf.690e9101c215aa1541ef2419ebafe291.txt,2,0.8546875,0.371875,0.14921875,0.16171875
00000293_jpg.rf.ec5fdf689c366af808ab2231335896c5.txt,0,0.49296875,0.515625,0.90234375,0.82265625
00000294_jpg.rf.93f4b21f9bc404d708f70df04a7a25d4.txt,4,0.4703125,0.47890625,0.33125,0.9109375
00000294_jpg.rf.dd991e1390086e63ceeafb25eac4ecd4.txt,0,0.5203125,0.54140625,0.7,0.82734375
00000294_png.rf.079105b62b404b12b080c4f60f53be65.txt,2,0.49921875,0.49921875,0.85625,0.85078125
00000295_jpg.rf.142659453326e1e3f88e2a0ed0eb4bdb.txt,0,0.4375,0.5984375,0.853125,0.60078125
00000295_jpg.rf.e26a5c9db1e8a722f48ccfeff007d695.txt,2,0.43046875,0.5296875,0.8171875,0.8578125
00000296_jpg.rf.e295011466965c43ba59477f13908b89.txt,1,0.515625,0.48671875,0.521875,0.746875
00000296_jpg.rf.e3e6d6c7d7b82128870c9ff0fcab4ff5.txt,2,0.54921875,0.50625,0.53984375,0.98515625
00000296_jpg.rf.f766ceed350facaa1b9990f6d18e07c9.txt,4,0.54765625,0.503125,0.63203125,0.68359375
00000297_jpg.rf.970664dd331e9286bc385542f438836a.txt,2,0.459375,0.496875,0.83125,0.7296875
00000297_jpg.rf.eb2332c581958acddb5b6d351921b6ce.txt,0,0.4640625,0.515625,0.75390625,0.85390625
00000298_jpg.rf.1f4c45eb9eead22318fbb1d50582e767.txt,2,0.51640625,0.53828125,0.5828125,0.47734375
00000298_jpg.rf.8ed427ce25cfdae5346d2b96d2fdac28.txt,1,0.534375,0.6640625,0.76171875,0.515625
00000298_jpg.rf.8ed427ce25cfdae5346d2b96d2fdac28.txt,1,0.725,0.484375,0.2296875,0.13984375
00000298_jpg.rf.8ed427ce25cfdae5346d2b96d2fdac28.txt,1,0.21328125,0.89609375,0.1234375,0.05
00000298_jpg.rf.8ed427ce25cfdae5346d2b96d2fdac28.txt,1,0.85234375,0.89140625,0.125,0.05234375
00000300_jpg.rf.04cacb2a15e39555f5d048be7402065b.txt,0,0.5328125,0.50234375,0.853125,0.93671875
00000301_jpg.rf.14e5c42528626601c7d5f147d7d00e00.txt,4,0.51015625,0.60078125,0.75703125,0.63515625
00000301_jpg.rf.35fa7f388b42e3552f546902d4837760.txt,0,0.51484375,0.48515625,0.68359375,0.86796875
00000301_JPG.rf.ed735b889b3c04792835a3d553fa9de9.txt,1,0.528125,0.53203125,0.60703125,0.7265625
00000302_jpg.rf.200b5b378d4d9c163d53baa8801c1825.txt,4,0.5125,0.66875,0.7578125,0.60859375
00000303_jpg.rf.17816fa00b5e86094e72778dcbb9024c.txt,1,0.5515625,0.4984375,0.53359375,0.996875
00000303_jpg.rf.84f7de35c9bab01da0d0a6c2c5bd32c5.txt,4,0.48515625,0.5125,0.66328125,0.934375
00000303_jpg.rf.98baf3a585ad8ac6d547b7e3d902f76a.txt,0,0.48046875,0.4765625,0.646875,0.8328125
00000304_jpg.rf.c3e11621182079440db1bea54b873ba0.txt,1,0.49296875,0.521875,0.53515625,0.840625
00000304_jpg.rf.ff217719bc5a86f5889fb5c8006a20d9.txt,0,0.4765625,0.484375,0.80390625,0.76953125
00000305_jpg.rf.757d4860f002ddaae7027db8e9c0a106.txt,2,0.50390625,0.17421875,0.61953125,0.30703125
00000305_jpg.rf.757d4860f002ddaae7027db8e9c0a106.txt,2,0.4671875,0.67109375,0.634375,0.5921875
00000305_png.rf.d771f9c61d0aa17226a339d89e1303f3.txt,0,0.42734375,0.503125,0.4546875,0.93984375
00000306_jpg.rf.18a624d7b94110145d38daf6b8a818ad.txt,2,0.509375,0.46171875,0.390625,0.7140625
00000306_jpg.rf.947f95cd43e16592dae21b21eb2a1885.txt,0,0.5234375,0.490625,0.81328125,0.2984375
00000307_jpg.rf.8f1d52f9ebdbb9c6e91e0899dc040757.txt,1,0.46875,0.62265625,0.59765625,0.60703125
00000307_png.rf.67f4ad5e6a83a2806da25caca94e5e67.txt,2,0.48984375,0.72890625,0.65234375,0.36875
00000308_jpg.rf.948341572dce627c5609a3d32ab852ad.txt,2,0.54765625,0.4375,0.86640625,0.7125
00000308_jpg.rf.e61fea681d68542a58995acff4052725.txt,1,0.51328125,0.453125,0.46484375,0.78046875
00000308_jpg.rf.f7809a6e35b834e6538e20444e353eba.txt,0,0.4921875,0.4484375,0.61484375,0.53359375
00000309_jpg.rf.96a3574a637f004bbe9d50f2e3060f82.txt,4,0.375,0.61640625,0.465625,0.70859375
00000310_jpg.rf.8281d4b4569627773e913f90e9c2be45.txt,1,0.4921875,0.60703125,0.36015625,0.68984375
00000310_png.rf.4670539f8a37a39ba1f7c2033ae51fa4.txt,0,0.49609375,0.5171875,0.71796875,0.8078125
00000311_jpg.rf.41e2c640855bd8b65986764e3b7204f4.txt,4,0.45234375,0.35703125,0.6640625,0.5765625
00000311_jpg.rf.ce1001bd724dcf309848a0a2c38cf30d.txt,2,0.51171875,0.50546875,0.9390625,0.90234375
00000313_jpg.rf.5642fae3ea14cc5ddbc3540635efa482.txt,4,0.3125,0.55703125,0.18828125,0.80546875
00000313_jpg.rf.c726cab9ff4197f9543a3c1cb6e677bd.txt,2,0.49765625,0.61015625,0.77890625,0.62578125
00000313_jpg.rf.edf1bb4babafd5a1f940e020bca42cc5.txt,1,0.465625,0.5203125,0.575,0.5375
00000314_jpg.rf.39ae2f3b7e4e8122542261ee4b31c2a4.txt,4,0.4984375,0.5421875,0.959375,0.621875
00000315_jpg.rf.182b41017ea566bf81b23f5e27e56e12.txt,4,0.52109375,0.515625,0.51640625,0.83984375
00000316_jpg.rf.5eb0eb9d3411312487daffb3cd686f3b.txt,1,0.4984375,0.53046875,0.99375,0.72578125
00000316_jpg.rf.e73b7882ad0ba39b0fa029b77fe2a573.txt,2,0.47265625,0.48984375,0.696875,0.5484375
00000317_jpg.rf.f2523e869eefa30d04e3cf0076a8f48c.txt,1,0.515625,0.55625,0.26953125,0.65234375
00000317_jpg.rf.f2523e869eefa30d04e3cf0076a8f48c.txt,1,0.59765625,0.35390625,0.078125,0.221875
00000317_jpg.rf.f2523e869eefa30d04e3cf0076a8f48c.txt,1,0.43671875,0.34453125,0.07421875,0.22578125
00000318_jpg.rf.976a37c270ef9b3511f977455a4b983f.txt,2,0.503125,0.4734375,0.96171875,0.81640625
00000319_jpg.rf.2ee2d030e64c8929be3fbc5a4079e1d7.txt,2,0.48359375,0.32734375,0.790625,0.2578125
00000319_jpg.rf.862df70695ee107283193f10949000d4.txt,4,0.49609375,0.5015625,0.73828125,0.984375
00000319_jpg.rf.e4e35f0174c20246f47e51ddb0c255ed.txt,0,0.51015625,0.5296875,0.9,0.69140625
00000320_jpg.rf.52db264936c6774973381f0cbf6e4e88.txt,4,0.571875,0.53828125,0.571875,0.7640625
00000321_jpg.rf.a0c2ca52b194821bd5d240fcd0b0f9bd.txt,4,0.46171875,0.56171875,0.5671875,0.72890625
00000321_jpg.rf.c05e6f10f8fcae500f81462b7afbc2a9.txt,2,0.52421875,0.5671875,0.7328125,0.53359375
00000322_jpg.rf.889607c79f7a004bb0ea1c63028fb48f.txt,4,0.49375,0.540625,0.54609375,0.83046875
00000322_png.rf.cd5454e0e0dfbddfb4d19d5c8a85c0f8.txt,2,0.4640625,0.5234375,0.84375,0.7625
00000323_jpg.rf.16f149d06faa2ea5708ae3b0f918e211.txt,2,0.50234375,0.49453125,0.74765625,0.89375
00000324_jpg.rf.82c2476f49c156cae7a94ae30b12ff6a.txt,2,0.515625,0.54765625,0.85625,0.6609375
00000325_jpg.rf.ad0f6d51ec1933b37a04ff9c497f974d.txt,0,0.4828125,0.5,0.78671875,0.98984375
00000326_jpg.rf.2146124e1adc1eca8c1c2d5a21f5e33d.txt,0,0.51171875,0.490625,0.93203125,0.96953125
00000326_jpg.rf.392278c6ca908546b34082e9bf0493f5.txt,2,0.44375,0.49609375,0.46875,0.60625
00000327_jpg.rf.072d86f24f037c008081ebbc6dc00ba7.txt,0,0.45234375,0.5078125,0.64375,0.84921875
00000327_jpg.rf.58f1808749dff80e1bcde32d285a59d0.txt,2,0.5,0.5109375,1,0.51015625
00000328_jpg.rf.29942b5c948e926dbfff27df6b5ba478.txt,2,0.4859375,0.6109375,0.73046875,0.615625
00000328_jpg.rf.be833d3d1021088eae3439b3c463d315.txt,0,0.51171875,0.48359375,0.896875,0.91171875
00000329_jpg.rf.63bfa7dbaa35cdc70190fd3929784dfe.txt,2,0.47578125,0.54921875,0.7671875,0.73203125
00000329_jpg.rf.63bfa7dbaa35cdc70190fd3929784dfe.txt,2,0.78671875,0.60546875,0.14296875,0.1328125
00000329_jpg.rf.938991f2d63742fe1d00b95f2031104b.txt,4,0.49921875,0.53046875,0.37265625,0.84609375
00000329_jpg.rf.aa2501719b597b826c93f71ef68253cb.txt,0,0.425,0.5015625,0.7890625,0.97265625
00000329_jpg.rf.ab72e89c51feb11740fa8a720563cfa3.txt,1,0.1703125,0.325,0.2796875,0.31484375
00000330_jpg.rf.f2e28d2b002bd5945473fd1417f8c106.txt,0,0.4859375,0.5125,0.9015625,0.80625
00000330_png.rf.2f06dc7f76fe78c1b57d440c6c641e6c.txt,2,0.4921875,0.55234375,0.90703125,0.69375
00000331_jpg.rf.71024e15737dbdff2f36a6da4a92516e.txt,2,0.515625,0.4765625,0.62890625,0.80625
00000331_png.rf.ba964c09da9b3e2cf892b21fe5a96310.txt,4,0.465625,0.48828125,0.44140625,0.42421875
00000332_jpg.rf.13dc05e8b89f8b1c92115559b20062bb.txt,0,0.49375,0.4859375,0.8,0.76171875
00000332_jpg.rf.6e2063e20fd37b367ff304d60fe318fa.txt,2,0.57109375,0.49140625,0.72578125,0.9703125
00000333_jpg.rf.4b1b6d708dd7703758f65155236bac32.txt,2,0.50546875,0.4703125,0.7375,0.83203125
00000333_jpg.rf.4b6e67c30aa51d60af2c03146bb95b04.txt,4,0.64609375,0.5234375,0.38203125,0.8609375
00000333_jpg.rf.b349d93703e191f053aa608d0d0d8dda.txt,0,0.6078125,0.51875,0.5,0.68828125
00000334_jpg.rf.4c0e70e2bd21a51ae7bacc0fc444dd36.txt,4,0.525,0.48671875,0.671875,0.778125
00000334_jpg.rf.a3f0af8f1700de9f026d600209ef511b.txt,0,0.50546875,0.49375,0.9015625,0.80078125
00000334_jpg.rf.aa192c21c767ff6d7bf800290c233b7a.txt,1,0.46875,0.56484375,0.84375,0.37890625
00000334_jpg.rf.aa192c21c767ff6d7bf800290c233b7a.txt,1,0.50625,0.64453125,0.42734375,0.21953125
00000335_jpg.rf.057d1067bc66c5fdc3f1795078e83b44.txt,0,0.53125,0.64453125,0.63984375,0.3765625
00000335_jpg.rf.ae4d8f651e5d3e4f5aebdaa5879469a9.txt,2,0.5015625,0.6921875,0.984375,0.4515625
00000335_jpg.rf.ae4d8f651e5d3e4f5aebdaa5879469a9.txt,2,0.91875,0.590625,0.15078125,0.19453125
00000336_jpg.rf.48a13d2c906a2310fa26d145c8fefb84.txt,2,0.475,0.49609375,0.89296875,0.98515625
00000336_jpg.rf.da5bdecf070eba96ccb11e8592257bc7.txt,1,0.509375,0.56796875,0.48828125,0.484375
00000337_jpg.rf.45a295e027f849499b6ba91f0e30f76c.txt,2,0.42734375,0.70078125,0.53515625,0.43515625
00000337_jpg.rf.feacacd4b2746c828b7345589c472a8c.txt,0,0.4890625,0.45859375,0.7796875,0.634375
00000337_jpg.rf.ffea9502282caea6e223ae8f271da947.txt,4,0.30546875,0.47265625,0.5234375,0.85390625
00000337_jpg.rf.ffea9502282caea6e223ae8f271da947.txt,4,0.7609375,0.453125,0.41796875,0.84609375
00000338_jpg.rf.2507b49634e63f79d0ef65c75a03fa14.txt,0,0.4703125,0.51328125,0.88828125,0.9359375
00000338_jpg.rf.8b0dfd85d964f137e6f69df08099055d.txt,4,0.590625,0.4734375,0.71171875,0.925
00000338_jpg.rf.d2a09598631af8c22e1213cbc3e39a20.txt,2,0.55,0.5546875,0.840625,0.5140625
00000339_jpg.rf.caf9c28c183823f6fac66e0d3ae4652a.txt,4,0.5140625,0.56953125,0.434375,0.57578125
00000339_jpg.rf.e8fb2d3639461424df6af6adb1a1fadc.txt,2,0.45,0.60859375,0.64765625,0.5453125
00000339_jpg.rf.e8fb2d3639461424df6af6adb1a1fadc.txt,2,0.715625,0.5703125,0.11171875,0.09765625
00000340_jpg.rf.6b53345c4d5437b8f79833048549e043.txt,2,0.5015625,0.46484375,0.7671875,0.4203125
00000340_jpg.rf.6b53345c4d5437b8f79833048549e043.txt,2,0.1984375,0.3484375,0.1625,0.17734375
00000340_jpg.rf.81ca35686a3b727117da1f6d58972da5.txt,0,0.50546875,0.50234375,0.80625,0.9421875
00000341_jpg.rf.783ab2bf6558e10e80708b7b30ec59d3.txt,4,0.496875,0.528125,0.33203125,0.825
00000341_jpg.rf.7e1b992c72873a1c76aeedfefbb401f8.txt,0,0.58515625,0.48203125,0.76484375,0.79765625
00000341_jpg.rf.94977645ed0255f579d33a4c7d85a91d.txt,2,0.51484375,0.4625,0.83515625,0.43828125
00000342_jpg.rf.6e08b1caa7d4f5a15183944fbd050da4.txt,0,0.5140625,0.46640625,0.75,0.634375
00000342_jpg.rf.c97f154b5737f3c1249fbb21d26e5c11.txt,4,0.50703125,0.5828125,0.53671875,0.51328125
00000343_jpg.rf.0f80d60591cea4effe20891310552823.txt,1,0.50625,0.5671875,0.36875,0.7296875
00000343_jpg.rf.15573586a619371d222af1b8bc76a50f.txt,0,0.484375,0.496875,0.940625,0.96015625
00000343_jpg.rf.ec2e7b4ea862f39a59f652e8853e3cbc.txt,4,0.4828125,0.47890625,0.8015625,0.9515625
00000344_jpg.rf.5b6b3fbaaba6a3089f0cbd483d863cc7.txt,0,0.534375,0.359375,0.5359375,0.65859375
00000344_jpg.rf.df8ff4fd228421bd419ac1b6a64d1d45.txt,4,0.50625,0.54140625,0.71328125,0.74609375
00000345_jpg.rf.5702df5a46547d11f9a58cd1c3080bb0.txt,2,0.4578125,0.7390625,0.89765625,0.30859375
00000345_jpg.rf.b10b769755b73529015451a9929b1e6a.txt,1,0.50078125,0.521875,0.34609375,0.91328125
00000345_png.rf.c4281bcb9d808bd3cc2cf63a758132ea.txt,0,0.48515625,0.709375,0.5234375,0.4078125
00000346_jpg.rf.02789872e0eee32d079fcef4748d3fca.txt,1,0.503125,0.54375,0.59609375,0.65703125
00000346_jpg.rf.b1222597ff95996c1dac878fdc596648.txt,0,0.4828125,0.48359375,0.74765625,0.85703125
