filename,class,x_center,y_center,width,height
00000347_jpg.rf.4ced177624a339437edaddecd451e469.txt,0,0.45,0.459375,0.89296875,0.6546875
00000347_jpg.rf.f1c4a8f4ad867d9d0e5905843c8af2f3.txt,4,0.52265625,0.659375,0.38359375,0.48671875
00000348_jpg.rf.3a69be00ad2cda86a73ba440eadef061.txt,2,0.5203125,0.471875,0.7890625,0.9359375
00000348_jpg.rf.8c1d475c21a8b6ea0687cc4540e37e17.txt,4,0.48515625,0.546875,0.78203125,0.7328125
00000349_jpg.rf.72c5a73005ba2731da685a090244320a.txt,1,0.48046875,0.49765625,0.396875,0.88984375
00000349_jpg.rf.72c5a73005ba2731da685a090244320a.txt,1,0.328125,0.671875,0.0640625,0.09609375
00000352_jpg.rf.a021b1b5b9da80134f7cd82da53553df.txt,0,0.496875,0.478125,0.853125,0.90859375
00000352_jpg.rf.b0e38ef0802c99db3bd3c4c2f61fe5ba.txt,4,0.23515625,0.68125,0.39296875,0.621875
00000353_jpg.rf.167d18cc20e8d2fb199005f512b962e1.txt,0,0.51953125,0.50078125,0.5046875,0.84765625
00000353_jpg.rf.2262138e8bf903dd5882ea14531f3e5f.txt,2,0.49296875,0.4796875,0.9859375,0.959375
00000353_jpg.rf.3d8d1ad29e746fba2ace2e2b73f42c16.txt,4,0.553125,0.578125,0.3640625,0.54453125
00000354_jpg.rf.c165ed830816dd209b20818bce28971a.txt,0,0.6203125,0.453125,0.72265625,0.8875
00000354_jpg.rf.d3ff16b5fac1763a007e5218508f55f4.txt,2,0.48125,0.478125,0.809375,0.89375
00000355_jpg.rf.62d0449da9194c31c37d25d332704182.txt,0,0.5984375,0.4171875,0.76171875,0.7640625
00000355_jpg.rf.b0af057ba2c49ee21c2094955f4e5e3c.txt,2,0.50546875,0.59765625,0.91484375,0.74765625
00000355_jpg.rf.b0af057ba2c49ee21c2094955f4e5e3c.txt,2,0.88203125,0.35078125,0.1578125,0.2546875
00000356_jpg.rf.9fd4a6f05f6bce8c301df6ea282894b9.txt,2,0.48984375,0.5015625,0.6171875,0.93125
00000357_jpg.rf.09f9b5a955be5fd9ab8b8c234d6c1d4d.txt,2,0.4578125,0.46953125,0.6890625,0.546875
00000357_jpg.rf.ab0c128cd42b0fde69e40bbe1e6bf26e.txt,1,0.47578125,0.5859375,0.7859375,0.728125
00000357_jpg.rf.ab0c128cd42b0fde69e40bbe1e6bf26e.txt,1,0.78125,0.91640625,0.17265625,0.06484375
00000357_jpg.rf.ab0c128cd42b0fde69e40bbe1e6bf26e.txt,1,0.74921875,0.35,0.225,0.23828125
00000358_jpg.rf.c808e86ed86dc8486657d671c64fb087.txt,1,0.5,0.61171875,0.4,0.65
00000358_jpg.rf.d2c557c14f9250923f0bacb3fe0d7c94.txt,0,0.4765625,0.55703125,0.903125,0.7546875
00000359_JPG.rf.31fe3b17b919354a1bd9e8b292b380dc.txt,2,0.58828125,0.59609375,0.78515625,0.79296875
00000359_jpg.rf.f922939cb4b88e58cda6fa61950ec870.txt,4,0.53125,0.55703125,0.7640625,0.8296875
00000360_jpg.rf.c045847608b2cd1ee80580a03fdb1f47.txt,2,0.59765625,0.6875,0.7453125,0.50078125
00000360_jpg.rf.c81b86ea6be1b072931a51b5c72ee452.txt,1,0.4921875,0.490625,0.321875,0.7828125
00000360_jpg.rf.c81b86ea6be1b072931a51b5c72ee452.txt,1,0.42578125,0.2640625,0.065625,0.32109375
00000360_jpg.rf.c81b86ea6be1b072931a51b5c72ee452.txt,1,0.55,0.2625,0.065625,0.32109375
00000361_jpg.rf.0e9ec4923f711c4966d2ff762acfa96e.txt,2,0.52421875,0.44453125,0.60546875,0.79296875
00000361_jpg.rf.4a4c20a47e4d321d2b213155c99bf9ac.txt,4,0.5234375,0.51015625,0.853125,0.9625
00000362_jpg.rf.8e8740e8544e50e5a78bf33f11d1cd2b.txt,0,0.4484375,0.5859375,0.88984375,0.76015625
00000362_jpg.rf.df9db6ed5f330b44ce277135bc65f28c.txt,2,0.5328125,0.46015625,0.64296875,0.84375
00000363_jpg.rf.32355bbd87290a27f67ce9a20827c4b7.txt,2,0.540625,0.49453125,0.8875,0.9390625
00000363_jpg.rf.43474c7edf8f0b23af0f655f5d5e63a8.txt,1,0.40859375,0.51171875,0.4265625,0.959375
00000365_jpg.rf.6beb50ddaf8cc1976e7338f91bf59dc0.txt,0,0.61484375,0.66015625,0.50546875,0.35703125
00000365_jpg.rf.88c6f2530640c63f1918b388392bcc4b.txt,4,0.4921875,0.48984375,0.68359375,0.91796875
00000366_jpg.rf.6abdc4244c1ddc8834dff3ec843c73c2.txt,4,0.52265625,0.475,0.71015625,0.515625
00000366_png.rf.3b108f256a02409402e64549098c534d.txt,0,0.515625,0.55078125,0.7109375,0.6765625
00000367_jpg.rf.a7313880a181d22b96eb985135ff7841.txt,4,0.54375,0.61484375,0.6671875,0.57734375
00000367_jpg.rf.aed5b312aca39a6c00899e2126cc8e54.txt,0,0.5,0.4921875,0.9796875,0.90546875
00000368_jpg.rf.066521d64eb14b1a6090d58315cd0f68.txt,4,0.41953125,0.55546875,0.68515625,0.621875
00000370_jpg.rf.a7a284086c12f472c7ee9a8742688f8b.txt,0,0.25234375,0.49296875,0.478125,0.63203125
00000370_jpg.rf.a7a284086c12f472c7ee9a8742688f8b.txt,0,0.7484375,0.51953125,0.478125,0.62265625
00000370_jpg.rf.fd6708d7dd2eb871e12f873dbfd7aaa1.txt,2,0.459375,0.55625,0.82890625,0.80546875
00000372_jpg.rf.f38651d354be9fea6b4cc708063c89e5.txt,0,0.4734375,0.49609375,0.89453125,0.96875
00000374_jpg.rf.e941b19d1904596d2807f8caa4ea1f85.txt,1,0.5015625,0.55234375,0.75703125,0.7265625
00000374_jpg.rf.e941b19d1904596d2807f8caa4ea1f85.txt,1,0.2796875,0.32109375,0.234375,0.2421875
00000374_jpg.rf.e941b19d1904596d2807f8caa4ea1f85.txt,1,0.79296875,0.88359375,0.17421875,0.05078125
00000374_jpg.rf.f1557247d4aef91fa18960307b61fc3b.txt,4,0.521875,0.49609375,0.50390625,0.94921875
00000375_jpg.rf.20a2bbd7ca3dc3b94450023e55a5f138.txt,1,0.4859375,0.5328125,0.58125,0.78359375
00000375_jpg.rf.20a2bbd7ca3dc3b94450023e55a5f138.txt,1,0.5125,0.58203125,0.43125,0.46640625
00000375_jpg.rf.eb22bac0b3b90fcefd4efb133b4ad741.txt,0,0.49140625,0.51328125,0.9015625,0.78203125
00000376_jpg.rf.7c5bc73bc5bc06a0eadd5d1ec73627b8.txt,0,0.35703125,0.6078125,0.53203125,0.5203125
00000377_jpg.rf.be3f4511f82dfdccbbb32ddeef079843.txt,1,0.74765625,0.68671875,0.271875,0.61796875
00000377_jpg.rf.bf58aa33f924c6b4aed5f1e3d95a8400.txt,0,0.51953125,0.4953125,0.87421875,0.93828125
00000377_png.rf.95d7be43ec19c392bc80c5cef343af24.txt,4,0.4984375,0.47734375,0.9375,0.51328125
00000378_jpg.rf.6097f44909973bb562726df24e3ce4e5.txt,0,0.52265625,0.49453125,0.925,0.89765625
00000378_jpg.rf.69d2a599dbadb660e8065fad913a4a10.txt,2,0.49921875,0.50078125,0.7046875,0.340625
00000378_jpg.rf.9bcbaa25e320a9a7560c96a44a80487e.txt,1,0.51484375,0.4984375,0.63203125,0.96171875
00000378_jpg.rf.9bcbaa25e320a9a7560c96a44a80487e.txt,1,0.73359375,0.92578125,0.10078125,0.07734375
00000379_jpg.rf.11b51558e0c0cf30436819b6cb04dcfa.txt,0,0.4984375,0.48046875,0.940625,0.871875
00000379_jpg.rf.e38e3e30b498c4581ab9d2adbebe3615.txt,1,0.49375,0.5,0.9875,0.95
00000379_png.rf.ac9adef71559b7810860217420237397.txt,0,0.4984375,0.48046875,0.94140625,0.8703125
00000380_jpg.rf.7ba0f4beb41d3bbfe6ce27a025a73189.txt,1,0.515625,0.55625,0.2703125,0.65234375
00000380_jpg.rf.7ba0f4beb41d3bbfe6ce27a025a73189.txt,1,0.596875,0.35390625,0.07734375,0.221875
00000380_jpg.rf.7ba0f4beb41d3bbfe6ce27a025a73189.txt,1,0.43671875,0.34453125,0.07421875,0.22578125
00000380_jpg.rf.e1d890e3d7aae896e08cf40441c9265f.txt,2,0.4703125,0.65859375,0.784375,0.534375
00000381_jpg.rf.b2da266d9d475daa0af8954b7439024a.txt,1,0.5,0.528125,0.8796875,0.7484375
00000381_jpg.rf.b2da266d9d475daa0af8954b7439024a.txt,1,0.85859375,0.86796875,0.16328125,0.06640625
00000382_jpg.rf.54c6a164195451851fb02aa01c531e29.txt,0,0.46484375,0.528125,0.63125,0.471875
00000382_jpg.rf.f0aa8d19754a19e37dd915fb6039a54b.txt,4,0.546875,0.246875,0.59921875,0.478125
00000382_jpg.rf.f0aa8d19754a19e37dd915fb6039a54b.txt,4,0.57578125,0.7453125,0.578125,0.50234375
00000384_jpg.rf.3522fde2a6d5146e290025170124856f.txt,1,0.528125,0.56875,0.53125,0.65
00000384_jpg.rf.7855aac2c0c02f3f3e6bd17987db97c5.txt,2,0.49921875,0.425,0.91640625,0.64296875
00000384_jpg.rf.7855aac2c0c02f3f3e6bd17987db97c5.txt,2,0.8703125,0.2203125,0.171875,0.23125
00000384_jpg.rf.96fc8a179444dea5dd7577bc21285fd0.txt,4,0.54453125,0.50625,0.61171875,0.9375
00000385_jpg.rf.5cb8a3adde3c57c42f167dcdce1dc05c.txt,4,0.48671875,0.43203125,0.740625,0.83125
00000385_png.rf.17b4b4990135b54fe34c25b1a6f3ac87.txt,0,0.46328125,0.52109375,0.81171875,0.89140625
00000386_jpg.rf.d68a9fd20c14aad854b77856d2eb98c7.txt,2,0.3359375,0.7203125,0.503125,0.50703125
00000386_jpg.rf.d68a9fd20c14aad854b77856d2eb98c7.txt,2,0.7,0.6359375,0.44765625,0.47421875
00000387_jpeg.rf.ecd95b337de9fe18971af19656a1a952.txt,2,0.4984375,0.5,0.98671875,0.97578125
00000387_jpg.rf.064fd33ff139dbc58c753501543bde67.txt,4,0.525,0.67890625,0.81015625,0.6375
00000388_png.rf.c16a095bf41cafdc4f5f1b4f2155f8d2.txt,2,0.44453125,0.6921875,0.4859375,0.3375
00000389_jpg.rf.e680b11d68438385946af087187ba6af.txt,1,0.4890625,0.5484375,0.6015625,0.8421875
00000389_jpg.rf.e680b11d68438385946af087187ba6af.txt,1,0.34453125,0.4203125,0.16484375,0.425
00000389_jpg.rf.e680b11d68438385946af087187ba6af.txt,1,0.63984375,0.425,0.15703125,0.425
00000390_jpg.rf.a811be03f373f5dc5c96fb820bfcde87.txt,2,0.51796875,0.45390625,0.8265625,0.56484375
00000390_jpg.rf.e6bc1b99be097d12373cc2a65c82dbeb.txt,4,0.5296875,0.49609375,0.878125,0.8375
00000391_jpg.rf.3ad51946a6e17380bd7327499283dd6f.txt,2,0.5109375,0.5875,0.9375,0.6
00000391_jpg.rf.5223fbe9105ad8f3923c2815ff12ae62.txt,4,0.515625,0.52578125,0.553125,0.69453125
00000391_jpg.rf.f2c4857f67347252162fadc84d2d11ed.txt,0,0.42578125,0.57421875,0.62578125,0.7234375
00000392_jpg.rf.47dd4eb76127fc6d8b0217464cda50bb.txt,0,0.47265625,0.70859375,0.67421875,0.40390625
00000392_jpg.rf.7863fa77933d1881fe6239f07c62f28c.txt,1,0.4890625,0.5,0.47578125,0.778125
00000392_jpg.rf.7863fa77933d1881fe6239f07c62f28c.txt,1,0.34453125,0.24921875,0.17265625,0.2765625
00000392_jpg.rf.7863fa77933d1881fe6239f07c62f28c.txt,1,0.62734375,0.26484375,0.16953125,0.27109375
00000393_jpg.rf.a5bcdec8ecdfba8ac6f83b10e8aa2042.txt,0,0.45234375,0.51875,0.58515625,0.7390625
00000393_jpg.rf.b492f810394733dd1e9ffebf95470ae6.txt,4,0.49453125,0.50078125,0.7125,0.9921875
00000394_jpg.rf.44753dd03cfef8938b9dcc631c58f903.txt,0,0.4984375,0.51953125,0.98203125,0.8
00000395_jpg.rf.ad8591c89270da3c5dd024ca1d41126d.txt,1,0.49609375,0.49453125,0.7640625,0.98046875
00000395_jpg.rf.ad8591c89270da3c5dd024ca1d41126d.txt,1,0.1828125,0.93671875,0.1421875,0.090625
00000395_jpg.rf.ad8591c89270da3c5dd024ca1d41126d.txt,1,0.328125,0.15703125,0.2078125,0.3125
00000395_jpg.rf.ad8591c89270da3c5dd024ca1d41126d.txt,1,0.68671875,0.1734375,0.1875,0.30546875
00000395_jpg.rf.dd9d1b2a258ec3d0441147515f683338.txt,4,0.48828125,0.478125,0.74765625,0.83359375
00000395_png.rf.c76328e392e83cde785033eaba39d806.txt,2,0.5046875,0.40234375,0.903125,0.7
00000396_jpg.rf.090bd202a7368f688831f5a6dfe17162.txt,2,0.4359375,0.5875,0.365625,0.596875
00000396_jpg.rf.52f529750d4be9d6239fb7f215ce93d7.txt,4,0.4390625,0.66875,0.42890625,0.65703125
00000397_jpg.rf.3eb94ec4f146a37403e520ec69689616.txt,2,0.4875,0.634375,0.75,0.55859375
00000397_jpg.rf.7cd127afaa3f96664a9d8c90b23ce426.txt,4,0.50078125,0.440625,0.96640625,0.771875
00000397_jpg.rf.e85752b8a9a1c5b5138ad54735d79afd.txt,1,0.5015625,0.50625,0.7859375,0.921875
00000397_jpg.rf.e85752b8a9a1c5b5138ad54735d79afd.txt,1,0.8046875,0.92734375,0.1796875,0.0890625
00000397_jpg.rf.e85752b8a9a1c5b5138ad54735d79afd.txt,1,0.20078125,0.92109375,0.1796875,0.07578125
00000398_jpg.rf.cc25a4c099271efff137d0e1f7eb01df.txt,2,0.5203125,0.47421875,0.87578125,0.8640625
00000399_jpg.rf.b4473ffbbbf433b539fedda0c8a7bc81.txt,2,0.53125,0.5671875,0.83984375,0.5875
00000400_jpg.rf.ab508ea2330797bf7b69ff04e299a50b.txt,1,0.50390625,0.54453125,0.603125,0.6671875
00000401_jpg.rf.fd9a93ab736d4891e2c15a362331d37e.txt,1,0.4625,0.5171875,0.5296875,0.41171875
00000402_jpg.rf.f31d9e4b9a471397955052bbd1ad8469.txt,2,0.58984375,0.4546875,0.55390625,0.88046875
00000403_jpg.rf.5405e70a956be3fc18ca7fd86b46b623.txt,0,0.575,0.540625,0.7859375,0.721875
00000403_jpg.rf.9b307f17ee7e86d76a58eb71385af3d8.txt,2,0.55625,0.390625,0.615625,0.75
00000404_jpg.rf.2e3e859b8a379121ced6122004ce8f63.txt,0,0.49375,0.4875,0.8,0.76484375
00000404_jpg.rf.9c86b2149b5d11db95fae05cd1eb152d.txt,2,0.42265625,0.421875,0.765625,0.76640625
00000404_jpg.rf.9c86b2149b5d11db95fae05cd1eb152d.txt,2,0.7375,0.18671875,0.1328125,0.22109375
00000406_jpg.rf.1b9c07149cc619845d2965c5ee4c2758.txt,0,0.49140625,0.59609375,0.71953125,0.64609375
00000406_jpg.rf.3baffd3d41a70dae0e6c26df07471829.txt,2,0.5375,0.590625,0.55859375,0.39140625
00000408_jpg.rf.74952f8f9e7e536f250e3473c7ba81d2.txt,4,0.528125,0.5359375,0.80859375,0.63125
00000408_jpg.rf.9aa0039ed5cd11e1c247fe4c057405c3.txt,0,0.49609375,0.6953125,0.49765625,0.4921875
00000410_jpg.rf.7e6afcc93f92d716c9a8f0804b1f054a.txt,4,0.4859375,0.475,0.69609375,0.703125
00000410_jpg.rf.f1a3207fe8b94fd98b92ed77414fb68b.txt,2,0.45859375,0.4640625,0.58984375,0.653125
00000412_jpg.rf.1403a8cea5943fc721fa896fa060d5f8.txt,0,0.47265625,0.3703125,0.8625,0.678125
00000412_jpg.rf.ccf57e3802efa416307c777a6290f28f.txt,2,0.496875,0.5859375,0.80703125,0.3546875
00000412_jpg.rf.d968a96df163f29f6238103df5e9eca4.txt,4,0.5265625,0.4984375,0.6171875,0.75703125
00000413_jpg.rf.ca540f1046cddd285412264e51c3c02a.txt,2,0.4890625,0.509375,0.85078125,0.65390625
00000414_jpg.rf.2642047f0b770dd83e88d6c9acc4c9cf.txt,0,0.5796875,0.45625,0.6890625,0.5765625
00000414_jpg.rf.6c23f17c5e4d83dfe0ce0dcd78a92629.txt,4,0.6359375,0.51328125,0.58515625,0.66875
00000414_jpg.rf.b0f22f7666deeb2897a40ba6906925d7.txt,2,0.64453125,0.4984375,0.65625,0.9890625
00000415_jpg.rf.2f0a59d151053ffbb51b20270f1a48bb.txt,0,0.4921875,0.5125,0.95625,0.85546875
00000415_jpg.rf.ae9369e613c8379b3e8d71c1a0a18fdc.txt,2,0.5,0.4328125,0.91875,0.66015625
00000416_jpg.rf.161c27d4d5c56f487a1486de4b5a8d6e.txt,0,0.45703125,0.515625,0.7953125,0.87734375
00000417_jpg.rf.f539418fa211d1ec35b8d3f71d16feaa.txt,2,0.47734375,0.5421875,0.9015625,0.68515625
00000418_jpg.rf.9502570671ef5b23dbf08b96919a9ac1.txt,2,0.49921875,0.56328125,0.86796875,0.47734375
00000418_jpg.rf.cc6a00f6ff462eb70e72db7c4d0fa43f.txt,4,0.50078125,0.503125,0.9734375,0.878125
00000419_jpg.rf.0d0ee59e05b390150f2f58f8be649a4f.txt,4,0.5015625,0.52734375,0.71328125,0.82421875
00000419_jpg.rf.44d276cb46219c8ab7b6c24ee8bff953.txt,0,0.4328125,0.56875,0.60078125,0.45390625
00000419_jpg.rf.6dcedf0b8a2031190f5e5df5680edc8d.txt,2,0.5,0.56640625,0.8890625,0.65859375
00000420_jpg.rf.5c9f8ce8f7493e28e0bce2e925e127ee.txt,0,0.43515625,0.484375,0.7125,0.84765625
00000420_jpg.rf.8f901f36dfaf59d87908d55b9f333654.txt,2,0.43203125,0.44921875,0.65,0.503125
00000420_jpg.rf.92591d533a96752a60046a6b167e3be4.txt,4,0.4953125,0.4640625,0.89296875,0.85703125
00000421_jpg.rf.ccfa9a5e2b8bd50ad349d75b31bf8301.txt,4,0.4265625,0.446875,0.5328125,0.80625
00000422_jpg.rf.3520cff55557c706328e0f9a6b89bd2d.txt,0,0.440625,0.484375,0.69375,0.646875
00000423_jpg.rf.75717e1541b40e60bdfeffa8cc7a6f02.txt,0,0.51015625,0.51796875,0.771875,0.72421875
00000423_jpg.rf.915b1c7af2a7391bbdb408313ab512a8.txt,2,0.36015625,0.57578125,0.5484375,0.8140625
00000423_jpg.rf.bd25a4b7fc7491821046ea84cf813b39.txt,4,0.6765625,0.5328125,0.6421875,0.925
00000425_jpg.rf.7eccf2a0169cf656b88fd02784a27a1c.txt,4,0.590625,0.57578125,0.678125,0.8484375
00000426_jpg.rf.29561d4eeaa44e6557286c5d42412137.txt,0,0.50703125,0.55078125,0.9828125,0.83828125
00000426_jpg.rf.5963b2f8a874ee4e2c6457bd29b950f4.txt,2,0.45390625,0.5796875,0.7078125,0.5421875
00000426_jpg.rf.8dc2c604e7a3a9641756a7f322fc723d.txt,4,0.52421875,0.46953125,0.84296875,0.771875
00000427_jpg.rf.3ef73c281c41a39bee8f85b3f80f52d0.txt,4,0.50234375,0.50234375,0.421875,0.96328125
00000427_jpg.rf.c86328f73152603b7f83b9979a1abdf7.txt,0,0.440625,0.5421875,0.85546875,0.75234375
00000428_jpg.rf.c2248a03382058aae6ae1e8cd8ef2d7a.txt,4,0.53515625,0.4859375,0.79609375,0.89453125
00000429_jpg.rf.82740aa6540bb9efe76ffcd21331b382.txt,2,0.46953125,0.55625,0.8984375,0.48203125
00000429_jpg.rf.82740aa6540bb9efe76ffcd21331b382.txt,2,0.7890625,0.44453125,0.15,0.25546875
00000429_jpg.rf.d77c2c384e6c5e70cde2f7fa2fd7f75e.txt,4,0.42890625,0.58203125,0.46328125,0.8296875
00000430_jpg.rf.7f7f4c2864daadded28af6069e6b5f84.txt,2,0.52265625,0.5015625,0.5453125,0.928125
00000430_jpg.rf.990e2b5615a426da2aea1c7e83605a4f.txt,4,0.3375,0.51796875,0.67265625,0.95546875
00000431_jpg.rf.d1d43ca81a5d5f6dd13815dfea354348.txt,4,0.50234375,0.59609375,0.45625,0.69140625
00000434_jpg.rf.bf227b6999330d72dcddf81cdc758671.txt,4,0.609375,0.615625,0.4265625,0.53515625
00000435_JPG.rf.92e88bf86fa466b127b41befd58174e8.txt,2,0.52421875,0.55,0.865625,0.76953125
00000436_jpg.rf.eede793962c54456e596656711623a24.txt,4,0.45234375,0.67890625,0.5578125,0.37578125
00000437_jpg.rf.51af500fe671a0c96fc636d000892d26.txt,4,0.5,0.50859375,0.76171875,0.875
00000438_jpg.rf.e1ae9f2cb25efeb880eef53d1baf9b76.txt,4,0.35859375,0.70625,0.478125,0.434375
00000440_jpg.rf.185b4bf3662aa2092af86c315c5ea41f.txt,2,0.53046875,0.640625,0.74140625,0.56875
File10_jpg.rf.9ddf4b50eaa5799be41552f6637d517c.txt,3,0.4765625,0.5015625,0.5125,0.9328125
File12_jpg.rf.9667f0ecce81242362a63b66063254e9.txt,3,0.56953125,0.5125,0.44921875,0.9359375
File13_jpg.rf.d5419e76bf77ae5c228bc6ce94f061b7.txt,3,0.4390625,0.47421875,0.4453125,0.91328125
File14_jpg.rf.ff04ccb9f58509ed84dd369d211de8fc.txt,3,0.5171875,0.49921875,0.2,0.97734375
File18_jpg.rf.5845727fa1d57e71fe86b77f2e72b4ed.txt,3,0.48515625,0.50234375,0.66328125,0.971875
File25_jpg.rf.a53e534cae7d28dbd4d9a5232a2fb2b3.txt,3,0.4890625,0.50078125,0.378125,0.946875
File31_jpg.rf.e18b6ccc63da8d268f6123759cd82900.txt,3,0.36328125,0.53046875,0.47890625,0.93203125
File36_jpg.rf.18da214522ca5c1ec9f3af3ecf0c17d7.txt,3,0.4765625,0.49609375,0.2515625,0.9390625
File38_jpg.rf.4b40b617982c4a57963c5e3e3eed12c4.txt,3,0.76328125,0.546875,0.20234375,0.78359375
File40_jpg.rf.82a0922fb8821e8231a84ca64b7dacbb.txt,3,0.46875,0.49921875,0.63359375,0.9984375
File41_jpg.rf.658c8208d3d92fd3e871fb55b9c3a5f7.txt,3,0.3625,0.48828125,0.1703125,0.7828125
File42_jpg.rf.0f73957d607955ad7ce54416af35e5eb.txt,3,0.440625,0.50234375,0.521875,0.9828125
File45_jpg.rf.2e00866ab9fd4275132a67db1e35bf22.txt,3,0.440625,0.5875,0.34140625,0.75625
File49_jpg.rf.e3ac44e02ac630a302fbd9bbb4c5f8c0.txt,3,0.4921875,0.5,0.29453125,0.9734375
File55_jpg.rf.35ceb5c95c46580a8e09eb7f9dad5741.txt,3,0.43828125,0.47890625,0.309375,0.64296875
File66_jpg.rf.94c028feb24162fe6f71f09cf5df5813.txt,3,0.534375,0.49609375,0.37734375,0.86875
File71_jpg.rf.4412163dabb4e2955b5d8c07a0495ca3.txt,3,0.54609375,0.5,0.39375,0.88984375
File72_jpg.rf.5337700d9911738e2f92167b0ffa9696.txt,3,0.528125,0.50390625,0.340625,0.9828125
File81_jpg.rf.5cfe65d44c41436cdcd0425d0dae4136.txt,3,0.53515625,0.50390625,0.603125,0.94765625
File83_jpg.rf.4552acb64738be25ef8ea0b1aaec05ac.txt,3,0.45390625,0.49296875,0.225,0.9609375
File84_jpg.rf.e4ce03ffba72e99789aab898aa9f41a4.txt,3,0.5890625,0.4875,0.2265625,0.884375
